Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4282785872,2016-05-26T00:00:00,1217.0,WU724,,CA,,,INFI,PA,SL,1501 JAMES M WOOD BL,00600,56.0,88.13B+,METER EXP.,63.0,6479203.8,1840843.2
4283845075,2016-05-23T00:00:00,812.0,,,CA,201606.0,,MERZ,PA,SL,1630 PREUSS ROAD,00144,51.0,5200,DISPLAY OF PLATES,25.0,6445222.2,1840768.0
4293998026,2016-09-19T00:00:00,2052.0,132,,CA,201704.0,,AUDI,PA,GY,7858 WARING AVE,00401,54.0,80.58L,PREFERENTIAL PARKING,68.0,6452467.7,1853658.5
4250107820,2015-01-02T00:00:00,1012.0,,,CA,5.0,,HOND,PA,SL,1129 N WEST KENSINGTON ROAD,645A,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6483270.6,1848235.7
4275911802,2016-02-10T00:00:00,1047.0,,941.0,CA,201603.0,,HOND,PA,WT,1417 3RD ST,645B,56.0,80.69C,PARKED OVER TIME LIM,58.0,6482277.4,1843776.5
4337748822,2018-08-26T00:00:00,819.0,,,CA,201908.0,,FORD,PA,BK,9009 TOBIAS AVE,330R2,53.0,22514,FIRE HYDRANT,68.0,6425154.882055,1907762.799719
4299703391,2016-12-28T00:00:00,1232.0,,,CA,201602.0,,GMC,PU,WT,10950 HERRICK AVE,00342,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6436996.445087001,1920565.1232830002
4304610461,2017-03-24T00:00:00,837.0,,,CA,201711.0,,NISS,PA,BL,245 SANTA CRUZ ST,00567,55.0,80.71.4,PRIVATE PROPERTY,68.0,6475774.42243,1729404.458314
4260583272,2015-06-03T00:00:00,1637.0,,,CA,201602.0,,NISS,PA,BK,11201 LA CIENEGA BLVD,00904,51.0,80.69AP+,NO STOP/STANDING,93.0,99999.0,99999.0
4259156156,2015-05-22T00:00:00,1206.0,WU976,,CA,201601.0,,NISS,PA,SL,600 SAINT PAUL AV,00643,40.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4316695434,2017-09-13T00:00:00,835.0,49,,CA,,,CHEV,PA,GY,2044 BARRY AVE,00158,51.0,80.58L,PREFERENTIAL PARKING,68.0,6425708.260121,1836141.7307009997
4294550131,2016-10-01T00:00:00,1104.0,YO90,,CA,201702.0,,GMC,PA,RD,5100 YORK BL,00600,56.0,88.13B+,METER EXP.,63.0,6499693.736474,1866504.621234
4297253505,2017-02-25T00:00:00,1149.0,,,CA,,,TOYT,PA,WT,20100 ARCHWOOD STREET,00371,53.0,80.73.2,EXCEED 72HRS-ST,68.0,6389002.735102,1892745.713097
4288674460,2016-08-09T00:00:00,1104.0,,,CA,201606.0,,MERC,PA,SL,7100 OAKWOOD AVE W,00476,54.0,5204A-,DISPLAY OF TABS,25.0,6457485.7,1851044.8
1110207092,2017-01-28T00:00:00,1120.0,,,CA,200817.0,,NISS,PA,GY,5651 BALBOA BL,10A99,1.0,013,22500H,68.0,6410081.405506,1885773.912842
4335050414,2018-06-19T00:00:00,1603.0,WV39A,,CA,,,ACUR,PA,BK,1001 GAYLEY AV,00187,51.0,88.13B+,METER EXP.,63.0,6425985.187271,1845233.329934
4285987532,2016-07-07T00:00:00,807.0,,,CA,201703.0,,HYUN,PA,SL,636 ROMULO STREET,00673,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6494483.5,1855073.6
4301552334,2017-01-10T00:00:00,1224.0,,,CA,201601.0,,VOLK,PA,SL,9000 WADSWORTH AVENUE,00554,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6483243.262983,1806003.943887
1122848801,2018-05-24T00:00:00,1710.0,,,CA,201707.0,,HOND,PA,GO,601 WORLD WAY,2R6,2.0,5204A,EXPIRED TAGS,25.0,6438550.813784,1801673.22948
4338376766,2018-08-27T00:00:00,233.0,,,CA,201903.0,,JEEP,PA,RD,3160 8TH ST,00403,54.0,80.56E1,WHITE ZONE,58.0,6471850.437088,1843522.264643
4258990466,2015-05-09T00:00:00,2337.0,,,CA,201501.0,,NISS,PA,TN,7214 MELROSE AVE W,00402,54.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4306475681,2017-04-18T00:00:00,146.0,,,CA,,,NISS,PA,GY,1305 MARIPOSA AVE S,00500,55.0,80.56E1,WHITE ZONE,58.0,6471195.104851999,1839692.1114639998
4261390011,2015-06-12T00:00:00,1111.0,,,CA,201508.0,,BMW,PA,GY,606 LARCHMONT BL N,00499,54.0,5200,DISPLAY OF PLATES,25.0,6463661.1,1852305.9
4320491674,2017-12-27T00:00:00,828.0,,,CA,201807.0,,CHEV,PA,SL,25001 SOUTH VERMONT AVENUE,00500,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473307.38069884,1748909.25444695
4312054353,2017-06-26T00:00:00,1119.0,VN268,,CA,201712.0,,DODG,PA,SL,14516 VICTORY BL,00353,53.0,88.13B+,METER EXP.,63.0,6425856.461872,1890614.947191
4300331033,2017-01-24T00:00:00,1301.0,WW977,,CA,,,NISS,PA,GY,600 HOBART BL S,00465,54.0,88.13B+,METER EXP.,63.0,6469083.396647,1852250.097797
4309290694,2017-05-12T00:00:00,1421.0,,1200.0,CA,201803.0,,MERZ,PA,BK,901 PICO BLVD E,00651,56.0,80.69C,PARKED OVER TIME LIMIT,58.0,6479965.419919999,1837538.4106580003
4345811945,2019-01-09T00:00:00,815.0,,,CA,201902.0,,TOYT,PA,RD,1400 LUCILLE AVE,00132,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6425180.96551,1821687.795364
4314229334,2017-08-09T00:00:00,2350.0,,,CA,,,KIA,PA,MR,6602 ESTRELLA AVE,00500,55.0,80.56E4+,RED ZONE,93.0,6475303.81662,1815018.4320979998
4256807866,2015-04-21T00:00:00,956.0,,,CA,201601.0,,NISS,VN,BL,14565 LANARK ST,350R2,53.0,80.69B,NO PARKING,73.0,6425531.6,1902004.3
4271937644,2015-12-09T00:00:00,524.0,,,CA,,,TOYT,PA,BL,6420 LINDENHURST AVE,00401,54.0,22502A,18 IN. CURB/2 WAY,63.0,99999.0,99999.0
4253864705,2015-03-02T00:00:00,1214.0,LC68,,CA,201606.0,,TOYT,PA,SL,8401 ROMAINE ST,00472,54.0,88.03A,OUTSIDE LINES/METER,58.0,6448678.2,1854921.9
4250273775,2015-01-13T00:00:00,2006.0,,,CA,201412.0,,RROV,PA,BK,7800 WARING AVE,00402,54.0,5204A-,DISPLAY OF TABS,25.0,6452816.8,1853657.7
4308094711,2017-04-26T00:00:00,1325.0,WV316,,CA,201708.0,,CHEV,PA,SL,10800 KINROSS AV,00402,51.0,88.13B+,METER EXP.,63.0,6427050.610822001,1844798.079987
4311852285,2017-06-25T00:00:00,421.0,,,CA,201802.0,,HYUN,PA,BK,1445 SOUTH NORTON AVENUE,506A,51.0,22500F,PARKED ON SIDEWALK,68.0,6463321.660572,1838976.81433
1110464784,2015-07-08T00:00:00,1455.0,,,CA,201502.0,,DODG,PA,WH,17175 CHATSWORTH ST,17EL3,1.0,4000A1,NO EVIDENCE OF REG,50.0,99999.0,99999.0
1125912071,2018-09-20T00:00:00,849.0,,,CA,201809.0,,LEXU,PA,GY,2832 N FREDERICK ST,00673,56.0,8069BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4302733330,2017-02-13T00:00:00,1005.0,,,CA,201705.0,,TOYT,PA,RD,345 101ST ST W,00556,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477154.01369048,1802352.48944182
4331897312,2018-05-10T00:00:00,837.0,,,CA,,,KIA,PA,WT,6722 INDEPENDENCE AVE,00375,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6383070.716189,1892936.367331
4276419770,2016-02-04T00:00:00,850.0,,,CA,201612.0,,AUDI,PA,GY,10372 ILONA AVE,00152,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6435242.9,1840248.2
4318287330,2017-10-16T00:00:00,914.0,,,CA,201804.0,,HYUN,PA,BK,5555 8TH ST,00142,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6455610.08926,1844632.001089
4316234801,2017-09-01T00:00:00,223.0,,,CA,201802.0,,DODG,PA,WT,15400 LANARK ST,00310,53.0,80.56E4+,RED ZONE,93.0,6420036.162152,1901736.457783
4327063790,2018-03-12T00:00:00,1023.0,,,CA,201703.0,,NISS,PU,BK,1111 SEWARD ST,00483,54.0,5204A-,DISPLAY OF TABS,25.0,6460791.326789,1855633.0047950002
4305243482,2017-03-29T00:00:00,343.0,545,,CA,201710.0,,JEEP,PA,BL,2400 23RD ST W,00504,51.0,80.54H1,OVNIGHT PRK W/OUT PE,68.0,6465381.98752,1835618.7368259998
4336012925,2018-07-17T00:00:00,122.0,,,CA,201904.0,,CHEV,CM,WT,3562 JASMINE AVENUE,502B,51.0,80.69.2,COMM VEH OVER TIME LIMIT,78.0,6438753.293656,1832309.040477
4328572393,2018-03-10T00:00:00,1018.0,,,CA,201812.0,,TOYT,PA,SL,6663 DENNY AVE,00357,53.0,22514,FIRE HYDRANT,68.0,6451330.963176,1892256.4037060002
4283005543,2016-07-15T00:00:00,915.0,,,CA,201608.0,,LEXS,PA,WT,4800 LIBBIT AVE,369A,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6414036.3,1879863.8
4304546223,2017-03-07T00:00:00,1302.0,,,CA,201704.0,,DODG,PA,WT,8801 BELLANCA AVE,00165,51.0,80.56E4+,RED ZONE,93.0,6446272.892794,1807108.1901200002
4344036594,2018-11-30T00:00:00,1203.0,,942.0,CA,201910.0,,HOND,PA,GY,1547 MCCADDEN PL N,00481,54.0,80.69C,PARKED OVER TIME LIMIT,58.0,6459470.7520309985,1858503.770132
4255073196,2015-03-16T00:00:00,1225.0,CC1466,,CA,201506.0,,NISS,PA,GY,300 MAIN ST S,00601,56.0,88.13B+,METER EXP.,63.0,6416864.5,1821325.1
4331250976,2018-04-30T00:00:00,1152.0,,,CA,201903.0,,SUBA,PA,GY,10731 PICO BL W,00407,51.0,22507.8A-,DISABLED PARKING/NO DP ID,363.0,6432729.841681,1837753.063908
4261189100,2015-07-15T00:00:00,1002.0,,,CA,201508.0,,TOYT,PA,WT,7285 W MULHOLLAND DRIVE,00481,54.0,80.69A+,STOP/STAND PROHIBIT,93.0,6455454.7,1866259.7
4335570761,2018-07-12T00:00:00,1545.0,55,,CA,201810.0,,PONT,PA,GO,10722 BLOOMFIELD STREET,00395,53.0,80.58L,PREFERENTIAL PARKING,68.0,99999.0,99999.0
4309700334,2017-05-24T00:00:00,1312.0,NH16276,,CA,201804.0,,OTHR,MC,GY,11231 MAGNOLIA BLVD,00356,53.0,88.63B+,OFF STR/OVERTIME/MTR,58.0,6448003.054156,1882604.850365
4282532590,2016-04-28T00:00:00,1251.0,,,CA,201607.0,,BMW,PA,GY,600 LUCAS AVE,00644,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6481769.4,1842410.9
4257611643,2015-04-27T00:00:00,921.0,,,CA,201508.0,,LEXS,PA,SL,22 WASHINGTON BLVD E,00136,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6516256.2,1883862.0
4309670584,2017-05-30T00:00:00,824.0,,,CA,201705.0,,ACUR,PA,BK,637 SOUTH DUNSMUIR AVENUE,00476,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6456185.435101001,1845821.036046
4276360115,2016-02-01T00:00:00,1501.0,,,CA,201512.0,,NISS,PA,GY,2513 BERKELEY AVE,00487,54.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4300133913,2017-01-19T00:00:00,1101.0,,,CA,201607.0,,CHEV,PA,SL,8500 GLIDER AVE,00131,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6443967.976001,1808456.6430119998
1106838423,2017-05-05T00:00:00,811.0,,,MA,201810.0,,JEEP,PA,SI,1600 MONTANA,00672,56.0,8069BS,NO PARK/STREET CLEAN,73.0,6483927.75341569,1850776.53763178
4270699576,2015-11-24T00:00:00,1413.0,,930.0,CA,201611.0,,VOLK,PA,WT,11300 IOWA AVE,00153,51.0,80.69C,PARKED OVER TIME LIM,58.0,6426123.9,1839184.3
1109413384,2015-04-21T00:00:00,1136.0,,,CA,201505.0,,NISS,TR,GR,7503 FRANKLIN,00451,54.0,8069BS,NO PARK/STREET CLEAN,73.0,6454835.4,1860227.1
4286036300,2016-07-01T00:00:00,1409.0,SA106,,CA,201603.0,,VOLK,PA,GY,1824 SUNSET BL,00642,56.0,88.13B+,METER EXP.,63.0,6483042.3,1850781.8
4318718622,2017-10-17T00:00:00,1037.0,,,CA,201802.0,,CHEV,PA,GY,3817 BALDWIN ST,00636,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6501126.822895,1848083.322107
4303900650,2017-02-16T00:00:00,1215.0,,,CA,201701.0,,TOYT,PU,GY,13126 HUBBARD STREET,00341,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6435146.309184,1938179.5699330003
4264843063,2015-08-10T00:00:00,1308.0,BH16827,,CA,201602.0,,VOLK,PA,BK,318 BREED ST N,00632,56.0,88.63B+,OFF STR/OVERTIME/MTR,58.0,6497275.6,1837698.0
4338338362,2018-08-21T00:00:00,1339.0,,,CA,201902.0,,HOND,PA,SL,318 STATE ST S,00636,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6495502.311384,1838660.36453
4301156506,2017-01-18T00:00:00,1355.0,,1130.0,CA,,,FORD,PA,BK,2370 KELTON AVE,00187,51.0,80.69C,PARKED OVER TIME LIMIT,58.0,6431109.95176,1837147.7955580002
4259656892,2015-06-10T00:00:00,506.0,,,TX,,,HOND,PA,GY,APPX 2685 LACY STREET,00604,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4315094486,2017-08-28T00:00:00,812.0,,,CA,201803.0,,TOYT,PA,GN,4408 MURIETTA AVE,360R1,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6429067.589868,1877470.0454540001
4309217183,2017-05-19T00:00:00,653.0,,,CA,201702.0,,TOYT,PA,BL,1295 FEDERAL AVE,00501,51.0,5204A-,DISPLAY OF TABS,25.0,6423189.6631660005,1840297.171818
4300754872,2017-01-19T00:00:00,1057.0,,,CA,,,OTHR,TK,BN,1111 FIGUEROA ST S,00651,56.0,80.69AP+,NO STOP/STANDING,93.0,6481277.75911,1838322.014493
4272707180,2016-01-14T00:00:00,833.0,,,CA,201701.0,,HOND,PA,GO,1532 AVENUE 45 N,00676,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4302074350,2017-01-23T00:00:00,1226.0,,,CA,201701.0,,HOND,PA,SL,750 SPAULDING AVE,00175,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6453238.358637,1844996.969673
4280600100,2016-04-20T00:00:00,943.0,,,CA,201607.0,,BMW,PA,BK,3615 CARDIFF AVE,00165,51.0,80.69B,NO PARKING,73.0,6440967.8,1832951.3
4336357535,2018-08-08T00:00:00,838.0,,,CA,201905.0,,TOYT,PA,BK,13977 SAYRE ST,00341,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6429503.858094,1934285.746269
4279848580,2016-04-27T00:00:00,1604.0,,,CA,201610.0,,NISS,PA,GY,8550 BALBOA BOULEVARD,00317,53.0,80.70,NO STOPPING/ANTI-GRI,163.0,6409732.1,1904939.1
4274337524,2016-01-15T00:00:00,1218.0,PR119,,FL,201607.0,,ACUR,PA,WT,8948 PICO BL W,00141,51.0,88.13B+,METER EXP.,63.0,6444407.6,1842721.8
4263291631,2015-08-04T00:00:00,2006.0,96,,CA,201604.0,,FORD,PA,GY,1784 ORANGE DR N,00477,54.0,80.58L,PREFERENTIAL PARKING,68.0,6458210.6,1860312.9
4343848876,2018-11-16T00:00:00,1216.0,,,CA,201911.0,,NISS,PA,WT,5515 PENFIELD AVE,00374,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6389742.673099,1885002.988264
4255574131,2015-03-20T00:00:00,1003.0,,,CA,201504.0,,HOND,PA,GY,5318 AGNES AVE,00355,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6442077.4,1883410.4
4306842050,2017-04-21T00:00:00,1111.0,LM640,,CA,201705.0,,BMW,PA,BK,101 LA BREA AV S,00476,54.0,88.13B+,METER EXP.,63.0,6457482.26261,1849336.560209
4265523986,2015-08-22T00:00:00,1252.0,,,CA,,,DODG,PU,RD,5500 CENTINELA AVE,00901,51.0,80.73.2,EXCEED 72HRS-ST,68.0,6437423.2,1816040.5
4317983810,2017-10-14T00:00:00,1017.0,OS132,,CA,201803.0,,FORD,PA,GY,2200 BUTLER AV,00301,51.0,88.13B+,METER EXP.,63.0,6427126.37444,1835963.511688
4264757254,2015-08-24T00:00:00,1527.0,,,CA,201601.0,,FORD,PU,SL,10800 WILSHIRE BLVD,00901,51.0,80.70,NO STOPPING/ANTI-GRI,163.0,6428480.6,1844465.0
4325539713,2018-02-12T00:00:00,1011.0,,,WA,201803.0,,FORD,PA,SL,1140 BRONSON AVE,00448,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6465409.03529996,1855872.43955649
4342376382,2018-10-30T00:00:00,810.0,,,CA,201903.0,,CHEV,PA,SL,1424 SHENANDOAH ST,00143,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6446065.9332949985,1842172.646995
4320138200,2017-10-25T00:00:00,950.0,,,CA,,,HOND,PA,BK,5600 BUDLONG AVE,530R1,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6471987.788281,1819385.4863580002
4310505511,2017-06-17T00:00:00,1126.0,,,CA,201712.0,,TOYT,PA,WT,4315 MELROSE AV,00400,54.0,80.56E2,YELLOW ZONE,58.0,6472632.98533577,1852931.79382886
4338470603,2018-08-31T00:00:00,1120.0,CB2033,,CA,201808.0,,NISS,PA,WT,1301 MAPLE AVE S,00612,56.0,88.13B+,METER EXP.,63.0,6483734.912142,1835059.663371
4261390431,2015-06-15T00:00:00,1339.0,,,CA,201606.0,,FORD,PU,SL,1861 WHITLEY AVENUE,00499,54.0,80.56E1,WHITE ZONE,58.0,6460756.3,1860544.8
4340790565,2018-10-04T00:00:00,1220.0,,,CA,11.0,,OTHR,TK,BN,530 HEWITT ST S,00600,56.0,80.49+,18 IN/CURB/COMM VEH,63.0,6490277.118901,1841657.317707
4258430573,2015-04-29T00:00:00,1356.0,,,CA,2.0,,FRHT,VN,WT,601 WILSHIRE BLVD,00657,56.0,80.69B,NO PARKING,73.0,99999.0,99999.0
4285907625,2016-07-01T00:00:00,1023.0,,,CA,201611.0,,NISS,PA,GY,983 42ND ST E,549A,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473384.9,1825172.9
4338597826,2018-09-25T00:00:00,1437.0,,,CA,201909.0,,TOYT,PA,SL,1258 DE LONGPRE AVE,00476,54.0,22500E,BLOCKING DRIVEWAY,68.0,99999.0,99999.0
4294076452,2016-09-23T00:00:00,2235.0,,,CA,5.0,,FORD,PA,BL,900 KENMORE AVE S,00403,54.0,22514,FIRE HYDRANT,68.0,6471735.2,1854544.3
4253577602,2015-03-24T00:00:00,1852.0,,,CA,201508.0,,LEXS,PA,WT,14734 VICTORY BLVD,00300,53.0,80.70,NO STOPPING/ANTI-GRI,163.0,6424412.7,1890623.5
4313131384,2017-07-19T00:00:00,914.0,,,CA,201805.0,,TOYT,PA,SL,1006 ORANGE DR,178R1,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6457558.415726,1843287.333607
4325803521,2018-02-18T00:00:00,1824.0,,,CA,201803.0,,DODG,PU,BL,7001 HAWTHORN AVENUE,00402,54.0,80.56E4+,RED ZONE,93.0,6458312.39214,1859071.165548
4343890202,2018-11-14T00:00:00,1755.0,VH60,,CA,201907.0,,AUDI,PA,WT,1766 VERMONT AV N,00400,54.0,88.13B+,METER EXP.,63.0,6473338.3978,1859990.291438
4346987201,2019-01-16T00:00:00,1014.0,,,CA,201805.0,,NISS,PA,GY,12811 PACIFIC AVE,00138,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6428373.448744,1822391.631349
4344451521,2018-12-14T00:00:00,1109.0,,,CA,201702.0,,CHEV,PA,BL,10930 STANFORD AVE S,57B,57.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4311865810,2017-07-07T00:00:00,740.0,,,CA,201807.0,,PTRB,TK,WT,1342 7TH ST E,00686,56.0,80.69A+,STOP/STAND PROHIBIT,93.0,6480463.87771762,1841599.59950052
4300599203,2017-01-26T00:00:00,1006.0,,,CA,11.0,,MNNI,PA,GY,11670 IOWA AVENUE,00155,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6424291.119007,1837879.82285
4259726715,2015-05-26T00:00:00,1030.0,CB2198,,CA,201602.0,,FORD,PA,WT,701 SAN JULIAN ST S,00662,56.0,88.13B+,METER EXP.,63.0,6486694.0,1837467.9
4326029956,2018-02-26T00:00:00,1609.0,,,CA,201812.0,,CHEV,PA,BK,400 GAYLEY AVE,00112,51.0,80.69AP+,NO STOP/STANDING,93.0,6423873.083732,1848284.484473
4286996604,2016-07-12T00:00:00,1006.0,,,CA,201704.0,,JEEP,PA,SL,11696 SAN VICENTE BLVD,00186,51.0,80.56E4+,RED ZONE,93.0,6421233.3,1842279.8
4250712535,2015-01-05T00:00:00,1413.0,,1255.0,CA,201503.0,,HOND,PA,GY,1515 ABBOT KINNEY BLVD,00131,51.0,80.69C,PARKED OVER TIME LIM,58.0,6420968.2,1819131.0
4292549030,2016-09-16T00:00:00,846.0,,,CA,201701.0,,BMW,PA,WT,3764 VALLEYBRINK ROAD,00600,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6480969.5,1865386.5
4321549035,2017-12-15T00:00:00,851.0,,,CA,201808.0,,HOND,VN,WT,9100 VAN NUYS BLVD,340R,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6425579.496088,1908357.064509
1110845385,2016-04-25T00:00:00,1220.0,,,CA,201511.0,,BMW,PA,BK,1135 S DOHENY DR,00146,51.0,8069BS,NO PARK/STREET CLEAN,73.0,6443573.1,1843055.5
4318559324,2017-10-14T00:00:00,2304.0,,,CA,201804.0,,TOYT,PU,BN,9100 VISTA DEL MAR,504A,51.0,80.69B,NO PARKING,73.0,6427774.200707,1801991.100005
1106558143,2015-01-28T00:00:00,1120.0,,,CA,,,CHEE,TL,RE,GRANT/VREELAND,CM96,1.0,80691A,COMM TRAILER/22 FT.,78.0,99999.0,99999.0
4296210376,2016-10-19T00:00:00,1429.0,05,,CA,201707.0,,HOND,PA,WT,1240 CASTELLO AVE,00205,51.0,80.58L,PREFERENTIAL PARKING,68.0,6440008.5295669995,1842623.418797
