Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4254295404,2015-03-19T00:00:00,957.0,WA748,,CA,201509.0,,TOYT,PA,GY,601 CARONDELET ST S,00456,54.0,88.13B+,METER EXP.,63.0,6477001.7,1844926.1
4278360866,2016-03-08T00:00:00,1243.0,,,CA,201701.0,,OTHR,CM,WT,900 BLK BROXTON AVENUE,00401,51.0,80.61,STANDNG IN ALLEY,68.0,99999.0,99999.0
4331517433,2018-05-02T00:00:00,1219.0,,,CA,201808.0,,MAZD,PA,WT,18301 SOUTH DENKER AVENUE,00558,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4317009410,2017-09-26T00:00:00,814.0,,,CA,200205.0,,UNK,TR,BK,11870 PIERCE ST,00300,53.0,5204A-,DISPLAY OF TABS,25.0,6443393.09380731,1925636.79410584
4341981346,2018-10-25T00:00:00,1022.0,,,CA,201901.0,,LEXS,PA,BL,1220 BARRY AVE,00152,51.0,5200,DISPLAY OF PLATES,25.0,6422426.861163,1840756.327796
4319515314,2017-11-03T00:00:00,816.0,,,TX,201606.0,,LEXS,PA,SL,4452 FINLEY AVE,00445,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6474971.482029,1861695.9269279998
4327466614,2018-03-06T00:00:00,609.0,21,,CA,201811.0,,BMW,PA,GN,11001 MISSISSIPPI AVE,506A,51.0,80.58L,PREFERENTIAL PARKING,68.0,6429435.740208999,1838361.8394119998
4330221626,2018-04-06T00:00:00,1904.0,TZ286,,CA,201902.0,,CHEV,PA,GY,19501 VENTURA BL,00310,53.0,88.13B+,METER EXP.,63.0,6392938.044923,1885722.8126669999
4304991596,2017-03-31T00:00:00,1101.0,VW1510A,,CA,201802.0,,TOYT,PA,SL,600 BERENDO ST S,465R1,54.0,88.13B+,METER EXP.,63.0,6472581.813227,1845657.7873990003
4307127241,2017-04-25T00:00:00,825.0,,,CA,,,HOND,PA,GY,8900 SAWYER ST,00144,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6444933.064785,1838848.738022
4304997325,2017-03-24T00:00:00,2234.0,,,CA,201710.0,,HOND,PA,GY,3740W EVANS ST,00403,54.0,22514,FIRE HYDRANT,68.0,6478915.96313429,1861094.15167934
4296291753,2016-11-07T00:00:00,1625.0,PR47,,CA,201708.0,,MERZ,PA,SL,1100 ROBERTSON BL S,00107,51.0,88.13B+,METER EXP.,63.0,6445456.589001,1843383.389197
4332321291,2018-06-11T00:00:00,824.0,,,CA,201807.0,,NISS,PA,WT,12135 ALLEGHENY ST,00364,53.0,80.69B,NO PARKING,73.0,99999.0,99999.0
4293417354,2016-09-22T00:00:00,2307.0,,,CA,201706.0,,TOYT,PA,WT,6035 CARLOS AVE,00402,54.0,80.69B,NO PARKING,73.0,6464494.7,1860027.1
4343699522,2018-11-27T00:00:00,1134.0,,,CA,201904.0,,CHEV,VN,WT,510 HEWITT ST S,6T8,56.0,22502A,18 IN. CURB/2 WAY,63.0,6490268.714489,1841605.794376
4330114014,2018-05-10T00:00:00,136.0,,,CA,5.0,,VOLK,PA,BK,2430 OCEAN VIEW AVE W,00402,54.0,22514,FIRE HYDRANT,68.0,6477655.196823,1845318.018972
4270521883,2015-11-23T00:00:00,1032.0,WV121,,CA,201603.0,,LEXS,PA,GO,2297 GAYLEY AVE S,00153,51.0,88.03A,OUTSIDE LINES/METER,58.0,99999.0,99999.0
4283356803,2016-05-13T00:00:00,1620.0,,,CA,,,CHRY,PA,BK,1000 EAST OLYMPIC BOULEVARD,00600,56.0,80.69AP+,NO STOP/STANDING,93.0,6486819.6,1834981.7
4286995226,2016-07-18T00:00:00,1828.0,,,CA,201604.0,,JEEP,PA,GY,7000 80TH ST W,204B,51.0,5204A-,DISPLAY OF TABS,25.0,6436237.8,1810228.0
4332179062,2018-08-08T00:00:00,1020.0,,,CA,201803.0,,TOYT,PA,RD,8837 EARHART AVE,00136,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4302134314,2017-01-31T00:00:00,155.0,132,,CA,201702.0,,NISS,PA,WT,420 STANLEY AVE S,00401,54.0,80.58L,PREFERENTIAL PARKING,68.0,6453762.40727097,1851186.43080132
4263015540,2015-07-13T00:00:00,1216.0,W13,,CA,201601.0,,ACUR,PA,BK,6200 98TH ST,00905,51.0,88.13B+,METER EXP.,63.0,6442195.4,1803452.1
4250169976,2015-01-28T00:00:00,1655.0,,,CA,12.0,,OTHR,CM,BN,7060 HOLLYWOOD BOULEVARD,00491,54.0,22500I-,PARKED IN BUS ZONE,293.0,6457648.5,1859521.3
4263437124,2015-07-17T00:00:00,1812.0,,,CA,201511.0,,TOYT,VN,BK,920 NORTH FORMOSA AVENUE,00403,54.0,5200,DISPLAY OF PLATES,25.0,99999.0,99999.0
4299443422,2016-12-23T00:00:00,1536.0,BR83,,CA,201702.0,,VOLK,PA,GY,12000 SAN VICENTE BL,00404,51.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4282946765,2016-05-13T00:00:00,806.0,,,CA,201610.0,,HOND,VN,RD,1255 CONCORD AVE,00637,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4291393061,2016-10-12T00:00:00,1240.0,,,CA,201608.0,,HOND,PA,BK,7933 FAIR AVENUE,378R1,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6448387.50437076,1900770.85584042
4345288334,2018-12-11T00:00:00,833.0,,,CA,201812.0,,NISS,PA,GN,586 12TH ST W,00567,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473524.193376998,1725458.2944369996
4283495160,2016-05-21T00:00:00,2335.0,22,,IL,201608.0,,VOLK,PA,BK,11108 OPHIR DR,504A,51.0,80.58L,PREFERENTIAL PARKING,68.0,6423784.7,1847789.4
1125879672,2018-08-17T00:00:00,238.0,,,CA,201904.0,,DODG,TR,WH,5308 S ASCOT AV,00500,55.0,8056E4,RED ZONE,93.0,99999.0,99999.0
4299837614,2017-01-14T00:00:00,1651.0,,,CA,4.0,,HOND,PA,GY,2112 WEST 7TH STREET,00403,54.0,80.69B,NO PARKING,73.0,6477779.018872,1843066.0925349998
1109347400,2016-05-13T00:00:00,745.0,,,CA,201701.0,,FORD,PA,,MANCHESTER AV/SAN PE,25MQ1,1.0,8069AA,NO STOP/STAND AM,93.0,99999.0,99999.0
4279856722,2016-03-20T00:00:00,717.0,32,,CA,201611.0,,HOND,PA,PR,903 GEORGIA ST,00600,56.0,80.58L,PREFERENTIAL PARKING,68.0,6481157.9,1839763.7
4318308853,2017-10-12T00:00:00,1222.0,ED653,,CA,201803.0,,JEEP,PA,BK,777 10TH ST E,00676,56.0,88.13B+,METER EXP.,63.0,6485916.5491309995,1834993.323377
4311879412,2017-07-05T00:00:00,623.0,,,CA,201802.0,,NISS,PU,SL,140 JUDGE JOHN AISO ST,00600,56.0,80.71.4,PRIVATE PROPERTY,68.0,6488804.3383410005,1840947.9040830003
4251823671,2015-02-24T00:00:00,1148.0,,,CA,201503.0,,BMW,PA,SL,401 FAIRFAX AV N,00471,54.0,5200,DISPLAY OF PLATES,25.0,6452220.0,1851061.5
4283456380,2016-05-24T00:00:00,1050.0,,935.0,CA,201703.0,,AUDI,PA,BL,6025 SANTA MONICA BLVD,00480,54.0,80.69C,PARKED OVER TIME LIM,58.0,6464617.3,1855563.2
4313869022,2017-07-27T00:00:00,853.0,,,CA,201712.0,,HOND,PA,BN,301 48TH ST W,00547,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477306.167593,1822196.151454
4266679093,2015-09-15T00:00:00,1236.0,,,CA,201507.0,,MAZD,PA,WT,422 WINDSOR BLVD N,00493,54.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4330968843,2018-04-13T00:00:00,1743.0,,1623.0,CA,201810.0,,MAZD,PA,GY,5531 CASE AVE,00315,53.0,80.69C,PARKED OVER TIME LIMIT,58.0,6449166.712847,1884694.544864
4337243912,2018-10-19T00:00:00,815.0,,,CA,201902.0,,HOND,PA,BL,1415 228TH ST,00561,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4323098850,2017-12-10T00:00:00,1009.0,SO263,,CA,1.0,,LEXS,PA,GY,4500 COLUMBUS AV,360R1,53.0,88.13B+,METER EXP.,63.0,6421285.328295,1878549.9195939999
4262982802,2015-07-10T00:00:00,952.0,CB719A,,CA,201510.0,,FORD,PA,RD,851 MAPLE AVE S,687,56.0,88.13B+,METER EXP.,63.0,6485337.8,1837086.7
4314626724,2017-08-25T00:00:00,1236.0,,,CA,201709.0,,VOLK,PA,BK,1112 MANZANITA ST,00441,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6476656.941648,1856580.208155
4274177460,2016-01-24T00:00:00,742.0,36,,CA,201604.0,,GEO,PA,RD,741 BURNSIDE AVE,00203,51.0,80.58L,PREFERENTIAL PARKING,68.0,6455756.3,1844985.6
4260165980,2015-06-09T00:00:00,1000.0,,,CA,11.0,,OTHR,TK,BN,843 SOUTH LOS ANGELES STREET,00667,56.0,22500H,DOUBLE PARKING,68.0,99999.0,99999.0
1115433292,2017-05-17T00:00:00,830.0,,,CA,201707.0,,CHRY,PA,RE,532 S CROCKER ST,1FB6,1.0,8069B,NO PARKING,73.0,6487967.453891001,1838091.577159
4269327274,2015-10-28T00:00:00,1614.0,,,CA,201606.0,,NISS,PA,GY,1650 HILLHURST AVE,00441,54.0,80.56E4+,RED ZONE,93.0,6474660.4,1859295.1
4336855342,2018-08-07T00:00:00,1106.0,,,CA,201906.0,,LEXS,PA,BK,309 BOYLSTON ST N,00600,56.0,80.69B,NO PARKING,73.0,6483529.060015,1843044.00389
4281168566,2016-04-11T00:00:00,1042.0,,,CA,201711.0,,FORD,PA,GY,3001 NORTH BROADWAY,6T7,56.0,80.56E1,WHITE ZONE,58.0,6497961.9,1849275.5
4320186975,2017-11-07T00:00:00,946.0,SW73,,CA,201808.0,,CHRY,PA,WT,5401 SANTA MONICA BL,00483,54.0,88.13B+,METER EXP.,63.0,6468732.261954,1855562.1177110001
4315359860,2017-08-22T00:00:00,330.0,,,CA,201706.0,,AUDI,PA,GY,1244 HAYWORTH AVE S,506C,51.0,5204A-,DISPLAY OF TABS,25.0,6450283.682759,1841578.4780869999
4331499410,2018-04-24T00:00:00,1658.0,,,CA,201903.0,,VOLK,PA,BK,5400 SAN FERNANDO ROAD W,6T8,56.0,80.69A+,STOP/STAND PROHIBIT,93.0,6478393.2327459995,1877691.1917240003
4264140392,2015-08-03T00:00:00,1006.0,,,CA,2.0,,FRHT,VN,WT,1001 FLOWER ST S,00657,56.0,80.56E4+,RED ZONE,93.0,6482060.9,1838638.1
4272070294,2015-12-04T00:00:00,1123.0,,,CA,201603.0,,HOND,PA,GN,867 KENMORE AVE N,00443,54.0,80.73.2,EXCEED 72HRS-ST,68.0,6471735.2,1854281.5
4303994866,2017-03-01T00:00:00,1609.0,,,CA,201702.0,,CHRY,PA,BK,1435 MAPLE AVE S,00600,56.0,80.69A+,STOP/STAND PROHIBIT,93.0,6483399.162308999,1834563.5346400002
4331351382,2018-05-07T00:00:00,1015.0,,,CA,201903.0,,MNNI,PA,GN,1319 SPAULDING AVE N,00400,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6453558.875665,1857080.285448
4332659461,2018-05-15T00:00:00,2206.0,,,NM,201806.0,,TOYT,PA,WT,1401 IVAR AVE,402A,54.0,80.56E1,WHITE ZONE,58.0,6462120.698553,1857542.011546
4254304106,2015-03-12T00:00:00,809.0,VN1223,,CA,201510.0,,JAGU,PA,GY,14500 CALVERT ST,360R2,53.0,88.13B+,METER EXP.,63.0,6425973.3,1888796.6
4302683932,2017-03-03T00:00:00,1226.0,SS26520,,CA,201707.0,,LEXS,PA,GY,1530 BUTLER AVE,00111,51.0,88.53,OFF STR MTR/OUT LINE,58.0,6424561.9118099995,1839543.2844689998
4300158321,2016-12-16T00:00:00,1636.0,CB1463B,,CA,,,BUIC,PA,WT,1101 HOPE ST S,00651,56.0,88.13B+,METER EXP.,63.0,6481976.497001,1837862.7665549999
1116471414,2017-10-25T00:00:00,625.0,,,CA,201808.0,,HOND,PA,SI,675 S CARONDELET,00403,54.0,8056E1,WHITE ZONE,58.0,6476544.476323,1844099.604566
4252885825,2015-02-23T00:00:00,1139.0,PR661,,CA,201601.0,,ACUR,PA,GY,6000 PICO BL W,00107,51.0,88.13B+,METER EXP.,63.0,6449269.2,1841649.9
4255445585,2015-03-23T00:00:00,2241.0,122,,CA,201503.0,,TOYT,PA,GY,1069 SANBORN AVE N,00403,54.0,80.58L,PREFERENTIAL PARKING,68.0,6476641.7,1855892.7
4249871953,2015-01-16T00:00:00,1534.0,,,CA,201504.0,,HOND,PA,GY,501 SPRING ST S,6T7,56.0,80.56E4+,RED ZONE,93.0,6486047.5,1839725.3
4267697836,2015-09-24T00:00:00,1207.0,,,CA,201608.0,,FORD,PA,BK,1722 SOUTH BARRINGTON AVENUE,00157,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4307820801,2017-04-25T00:00:00,1258.0,,,CA,201705.0,,TOYT,PA,BK,283 BOYD STREET,00601,56.0,80.56E4+,RED ZONE,93.0,6487622.59528682,1839682.41117899
4254777844,2015-03-23T00:00:00,1840.0,SC689,,CA,201504.0,,LEXS,PA,GY,13201 VENTURA BL,00107,53.0,88.13B+,METER EXP.,63.0,6434654.0,1875827.9
4265859813,2015-08-28T00:00:00,212.0,,,CA,201602.0,,BUIC,PA,BN,1600 BELOIT AVE,00107,51.0,80.69B,NO PARKING,73.0,6425940.8,1840028.7
4335063040,2018-06-29T00:00:00,804.0,,,CA,201806.0,,NISS,PA,GN,3534 27TH ST W,00551,55.0,80.69B,NO PARKING,73.0,6463798.508769998,1833680.286585
4312556835,2017-07-19T00:00:00,1641.0,,,CA,201711.0,,HYUN,PA,BK,1537 LA CIENEGA BLVD S,00109,51.0,80.69AP+,NO STOP/STANDING,93.0,6447727.91898261,1840700.63609356
4285699810,2016-07-08T00:00:00,852.0,,,CA,201609.0,,TOYT,PA,WT,4550 FULTON AVENUE,00364,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6433840.0,1878365.2
4277391860,2016-02-25T00:00:00,1059.0,,,CA,201607.0,,SUZI,PA,MR,52 WINDWARD AVENUE,139B,51.0,80.56E1,WHITE ZONE,58.0,6418327.7,1818107.8
4336773280,2018-09-27T00:00:00,1135.0,,926.0,CA,201905.0,,HOND,PA,SL,17500 SEPULVEDA BLVD,360R2,53.0,80.69C,PARKED OVER TIME LIMIT,58.0,99999.0,99999.0
4313430726,2017-07-26T00:00:00,1144.0,CB564,,CA,201709.0,,CHEV,VN,YE,1212 SANTEE ST,00681,56.0,88.13B+,METER EXP.,63.0,6483667.939304,1835636.782915
4321124205,2017-11-15T00:00:00,640.0,,,CA,201711.0,,JEEP,PA,GY,5058 BUFFALO AVE,00315,53.0,80.56E1,WHITE ZONE,58.0,6431542.602737,1881641.504025
4297715590,2016-11-22T00:00:00,2138.0,37,,CA,201708.0,,HOND,PA,SL,7000 HAWTHORN AVE,00402,54.0,80.58L,PREFERENTIAL PARKING,68.0,6458312.39214,1859071.165548
4264899133,2015-08-17T00:00:00,848.0,,,CA,6.0,,DODG,TK,WT,1017 61ST ST W,00545,55.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4269086636,2015-10-16T00:00:00,1212.0,,,CA,201605.0,,TOYT,PA,WT,8898 VENICE BLVD,00111,51.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4332400730,2018-05-14T00:00:00,1503.0,WS408,,CA,201805.0,,MITS,PA,BL,1800 SEPULVEDA BL S,00306,51.0,88.13B+,METER EXP.,63.0,6427065.525439,1840026.824122
4325244615,2018-01-14T00:00:00,1604.0,49,,CA,201807.0,,NISS,PA,GN,2110 CORINTH AVE,00201,51.0,80.58L,PREFERENTIAL PARKING,68.0,6427372.189683001,1836817.2076240003
4344636564,2018-12-03T00:00:00,1204.0,,,CA,201804.0,,FRHT,TK,GY,5341 ALLA ROAD,00907,51.0,5204A-,DISPLAY OF TABS,25.0,6432521.644099,1814436.200123
4318407214,2017-10-03T00:00:00,842.0,,,CA,201808.0,,TOYT,PA,GY,21430 SATICOY ST,00372,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6380868.966022,1898721.4778599998
4344222676,2018-11-19T00:00:00,233.0,,,CA,201807.0,,GMC,TK,GY,135 GRAND AVE,00500,55.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4292374122,2016-09-12T00:00:00,1207.0,,,MO,201707.0,,NISS,PA,WT,1228 SYCAMORE AVE N,00484,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6457878.6,1856429.5
4271384390,2015-11-20T00:00:00,1807.0,41,,NJ,201604.0,,KIA,PA,GN,150 GARDNER ST S,00401,54.0,80.58L,PREFERENTIAL PARKING,68.0,6454704.1,1848742.2
4339572871,2018-10-02T00:00:00,820.0,,,CA,201808.0,,TOYT,PA,BK,575 WASHINGTON BLVD E,502A,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6422540.923425,1816859.479639
4339284725,2018-08-28T00:00:00,1111.0,22,,CA,201904.0,,HOND,PA,SL,521 BENTLEY AVE S,00183,51.0,80.58L,PREFERENTIAL PARKING,68.0,6422563.389272,1846914.066134
4337682370,2018-08-09T00:00:00,1020.0,,,CA,201008.0,,HOND,PA,BL,11220 BLIX ST,378R2,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6448042.6079480015,1879582.970931
4273566290,2015-12-28T00:00:00,1703.0,SA227,,CA,,,AUDI,PA,GY,1600 MONTANA ST,00642,56.0,88.13B+,METER EXP.,63.0,6483927.8,1850776.5
4253553555,2015-02-28T00:00:00,1602.0,SVV332,,CA,201503.0,,TOYT,PA,BK,700 HELIOTROPE DR,00402,54.0,88.13B+,METER EXP.,63.0,6472356.5,1852934.5
4344908654,2018-12-24T00:00:00,1120.0,,,CA,201905.0,,JEEP,PA,BK,7122 DE LONGPRE AVE,00400,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6457309.656998,1857552.743222
4344247390,2018-11-29T00:00:00,1722.0,SV359,,CA,,,LEXS,PA,GY,1401 COLE PL,401A,54.0,88.13B+,METER EXP.,63.0,6461674.735986,1857540.561932
4299196705,2016-12-14T00:00:00,1755.0,,,CA,201612.0,,JEEP,PA,MR,4183 SOUTH FIGUEROA STREET,00500,55.0,80.70,NO STOPPING/ANTI-GRIDLOCK ZONE,163.0,6475982.443453,1825179.3950849997
4294532981,2016-10-19T00:00:00,55.0,,,CA,201706.0,,VOLV,PA,SL,18555 CITRONIA ST,00319,53.0,80.69B,NO PARKING,73.0,6399367.864526,1912147.744661
4277504615,2016-02-23T00:00:00,120.0,,,CA,201608.0,,TOYT,PA,BL,2717 WEST VIEW STREET,00101,55.0,22500E,BLOCKING DRIVEWAY,68.0,6455664.5,1833718.5
4269858180,2015-10-22T00:00:00,1107.0,,,CA,7.0,,FRHT,TK,BN,650 LEBANON ST,00669,56.0,80.69B,NO PARKING,73.0,6483260.8,1840509.2
4345117151,2018-12-20T00:00:00,1407.0,,,CA,201909.0,,MERZ,PA,GY,23931 JENSEN DR,00373,53.0,22502A,18 IN. CURB/2 WAY,63.0,99999.0,99999.0
4341294370,2018-10-04T00:00:00,2150.0,,,CA,,,NISS,PA,BK,13430 VICTORY BLVD,00309,53.0,80.61,STANDNG IN ALLEY,68.0,6432954.458362998,1890587.094556
4341785346,2018-10-24T00:00:00,1427.0,,,CA,201901.0,,VOLK,PA,WT,1930 PONTIUS AV,161R,51.0,5200,DISPLAY OF PLATES,25.0,6427845.490968,1838586.495297
4244627391,2015-01-27T00:00:00,1229.0,,,CA,,,VOLK,PA,RD,7046 2ND AVE,00542,55.0,22500F,PARKED ON SIDEWALK,68.0,6464738.3,1813637.9
4297987326,2016-11-21T00:00:00,1412.0,,,CA,201510.0,,NISS,PA,TN,1401 SIERRA BONITA AVE,00108,51.0,5204A-,DISPLAY OF TABS,10.0,6452959.537756,1840555.2966200002
4270695575,2015-11-30T00:00:00,823.0,,,CA,201604.0,,AUDI,PA,RD,369 DOUGLAS ST N,645A,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
1109119325,2016-05-22T00:00:00,1423.0,,,CA,201607.0,,HYUN,PA,BK,LA ZOO P-LOT,,4.0,8606,PK OTSD PSTD AR,58.0,99999.0,99999.0
4265923863,2015-08-28T00:00:00,1442.0,CC1228,,CA,201607.0,,TOYT,PA,BK,308 LOS ANGELES ST S,00687,56.0,88.13B+,METER EXP.,63.0,6487498.0,1840085.5
4304329901,2017-03-18T00:00:00,101.0,,,CA,201705.0,,HOND,PA,GY,11722 OHIO AVE,00501,51.0,80.56E4+,RED ZONE,93.0,6423203.731572,1838770.8103959998
4312183923,2017-08-08T00:00:00,1209.0,,,CA,201801.0,,OLDS,PA,GY,3028 78TH PL W,00542,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4313267921,2017-08-05T00:00:00,1447.0,PR119,,CA,201710.0,,VOLK,PA,WT,8948 PICO BL W,313W,51.0,88.13B+,METER EXP.,63.0,6444407.6424,1842721.76359
4261902584,2015-06-29T00:00:00,815.0,,,CA,201508.0,,CHEV,PA,GY,15708 VINTAGE ST,00335,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6418384.3,1914399.3
4290738211,2016-08-20T00:00:00,1929.0,,,CA,201703.0,,ACUR,PA,BK,1776 IVAR AVE,00402,54.0,80.69B,NO PARKING,73.0,6462319.8,1860170.1
4334607443,2018-06-29T00:00:00,1047.0,,,CA,201903.0,,HOND,PA,GY,3929 W DE LONGPRE AVE,00448,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477694.534678,1857773.771507
4267623242,2015-10-16T00:00:00,2025.0,,,CA,201603.0,,HOND,PA,BK,12600 CARL STREET,00316,53.0,80.69AA+,NO STOP/STAND,93.0,6438748.1,1922576.1
4272936931,2015-12-16T00:00:00,1144.0,,930.0,CA,201607.0,,MAZD,PA,SL,6721 FOREST LAWN DR,00440,54.0,80.69C,PARKED OVER TIME LIM,58.0,6459171.0,1875200.9
1115232274,2016-11-02T00:00:00,2345.0,CB3299A,,CA,201609.0,,CHEV,PA,RE,9TH ST WEST OF OLIVE,1FB93,1.0,4000A1,NO EVIDENCE OF REG,50.0,99999.0,99999.0
1116478926,2017-10-23T00:00:00,222.0,,,CA,201809.0,,TOYO,PA,WH,2701 W 3RD ST,00403,54.0,8056E4,RED ZONE,93.0,6477205.072425,1846609.3631830001
4255343794,2015-03-26T00:00:00,111.0,,,CA,201501.0,,HOND,PA,BK,1173 NORTH ARDMORE AVENUE,04020,54.0,22500F,PARKED ON SIDEWALK,68.0,6470463.8,1856152.7
4317529484,2017-09-23T00:00:00,1255.0,BR120,,AL,201805.0,,ACUR,PA,SL,11758 SAN VICENTE BL,00330,51.0,88.13B+,METER EXP.,63.0,6419742.092646,1841957.555477
4305186712,2017-04-04T00:00:00,1319.0,55,,CA,201709.0,,TOYT,PU,WT,10923 LANDALE ST,00356,53.0,80.58L,PREFERENTIAL PARKING,68.0,6450104.448969,1877644.195095
4338452075,2018-08-23T00:00:00,1953.0,CB4359,,CA,201811.0,,HOND,PA,BK,500 SPRING ST S,00600,56.0,88.13B+,METER EXP.,63.0,6486047.602924,1839722.208947
4335235026,2018-07-12T00:00:00,1143.0,ED375,,CA,,,KIA,PA,BK,741 PICO BLVD E,00642,56.0,88.13B+,METER EXP.,63.0,6480366.707774,1837318.678745
4286773050,2016-07-13T00:00:00,1116.0,,853.0,CA,201612.0,,TOYT,PA,BK,417 AMAPOLA LANE,00156,51.0,80.69C,PARKED OVER TIME LIM,58.0,6428365.3,1853034.4
4345155625,2018-12-07T00:00:00,1013.0,,,CA,201901.0,,LEXS,PA,BN,2038 KELTON AVE,00153,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6429746.491546,1839063.918886
4326459535,2018-02-22T00:00:00,1409.0,,,CA,201809.0,,HYUN,PA,GY,1700 WESTHOLME AVE,00183,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6431370.086019999,1842543.709477
4264553495,2015-08-17T00:00:00,1649.0,EN28,,CT,,,HOND,PA,GY,4601 FIRMAMENT AV,00315,53.0,88.13B+,METER EXP.,63.0,6418835.3,1878687.2
4338711720,2018-09-27T00:00:00,1655.0,,,CA,201906.0,,LNDR,TK,BK,2030 E  SANTA ANA BLVD,00500,55.0,22514,FIRE HYDRANT,68.0,6489992.449867,1799406.648318
4345579523,2018-12-31T00:00:00,1259.0,,,CA,201911.0,,NISS,PU,SL,234 OCCIDENTAL BLVD S,00472,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477428.723572,1848947.942552
