Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4261711414,2015-07-07T00:00:00,1808.0,CB126,,CA,201507.0,,FORD,VN,WT,1401 HOPE ST S,00601,56.0,88.13B+,METER EXP.,63.0,6480836.8,1836216.5
4330133360,2018-04-20T00:00:00,1739.0,,,CA,201612.0,,HOND,PA,GY,1617N GRIFFITH PARK BLVD,403A,54.0,5204A-,DISPLAY OF TABS,25.0,6477552.66535793,1855869.74662391
4304450032,2017-04-07T00:00:00,1300.0,,1045.0,CA,201801.0,,NISS,TK,SL,6428 TROOST AVENUE,00395,53.0,80.69C,PARKED OVER TIME LIMIT,58.0,6444788.71502787,1890733.56311747
4323994124,2018-01-06T00:00:00,956.0,,,CA,7.0,,MAZD,PA,BK,1833 N WILCOX AVE,00428,54.0,5200,DISPLAY OF PLATES,25.0,6461448.41155,1860522.6116509999
4294355586,2016-11-07T00:00:00,1728.0,,,CA,201611.0,,TOYT,PA,BK,14501 SATICOY ST,00300,53.0,80.61,STANDNG IN ALLEY,68.0,6425984.843702,1898546.8334299999
4324745213,2018-01-29T00:00:00,831.0,,,CA,201802.0,,LEXS,PA,BK,1637 BEDFORD ST,00114,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6446181.47613,1840540.924434
4329783555,2018-04-06T00:00:00,244.0,,,IN,,,FRHT,TK,WT,1803 COTNER AVE,503A,51.0,80.69B,NO PARKING,73.0,6426662.607314,1839678.7896419999
4334097504,2018-06-21T00:00:00,148.0,,,CA,201810.0,,CHEV,PA,GY,15928 VANOWEN ST,00321,53.0,80.56E4+,RED ZONE,93.0,6416542.861723,1893294.920459
4326249303,2018-03-08T00:00:00,707.0,,,CA,,,NISS,PA,GY,1541 BUNDY DR,504A,51.0,80.69AA+,NO STOP/STAND,93.0,6414727.3018620005,1853698.7677810001
1106849144,2017-01-28T00:00:00,1326.0,,,CA,201712.0,,TOYO,PA,GY,1709 W 8TH ST,00609,56.0,8056E2,YELLOW ZONE,58.0,6478795.96263461,1841769.98094852
4335099392,2018-06-28T00:00:00,1032.0,,,CA,201903.0,,JEEP,PA,WT,11170 AQUA VISTA ST,00357,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6448489.382372,1875349.621455
4328306102,2018-03-22T00:00:00,1110.0,,,CA,201808.0,,VOLV,CM,YE,7600 CLYBOURN AVE,340R,53.0,80.69.2,COMM VEH OVER TIME LIMIT,78.0,6451764.178972,1899101.369172
4283301271,2016-05-18T00:00:00,1846.0,,,CA,201706.0,,TOYT,PA,BL,15000 SCHOENBORN ST,00319,53.0,80.56E4+,RED ZONE,93.0,6422479.0,1903743.1
4270832672,2015-11-02T00:00:00,1910.0,CP240,,CA,201607.0,,HOND,PA,GN,22001 SHERMAN WY,00321,53.0,88.13B+,METER EXP.,63.0,6378424.6,1896087.3
4334559246,2018-06-15T00:00:00,809.0,,,CA,201811.0,,FORD,PA,SL,216 PACIFIC AVE,00133,51.0,80.69AA+,NO STOP/STAND,93.0,6416505.454015,1821292.275999
1107978826,2015-12-05T00:00:00,230.0,,,CA,201605.0,,HYUN,PA,GY,13160 MULHOLLAND DR,8A29,1.0,8069AP,NO STOP/STAND PM,93.0,99999.0,99999.0
4276277526,2016-02-09T00:00:00,1024.0,,,CA,201603.0,,TOYT,PA,BL,248 VAN NESS AVE S,00461,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6466067.7,1849978.3
4283419324,2016-05-12T00:00:00,1528.0,,,CA,1.0,,OTHR,PA,BN,349 2ND ST E,00600,56.0,80.56E4+,RED ZONE,93.0,6486785.9,1841665.9
4309114154,2017-05-22T00:00:00,919.0,,,CA,201803.0,,FORD,PA,BK,16057 SHERMAN WAY,369B,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6415701.33520385,1895899.5132218997
4259278645,2015-05-14T00:00:00,355.0,,,CA,201604.0,,TOYT,PA,WT,8821 BURNET AVE,00310,53.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4284108581,2016-05-23T00:00:00,811.0,,,CA,201703.0,,HOND,PA,WT,1864 MANSFIELD AVE,00147,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6456145.7,1837604.1
4282766854,2016-05-05T00:00:00,1259.0,WP8204,,NV,201703.0,,DODG,PA,GY,20 WASHINGTON BLVD E,908R,51.0,88.13B+,METER EXP.,63.0,6420271.1,1815179.6
4268726560,2015-10-14T00:00:00,1213.0,,,CA,201508.0,,ACUR,PA,WT,7511 85TH ST W,00901,51.0,80.73.2,EXCEED 72HRS-ST,68.0,6431697.8,1808332.2
4278720445,2016-03-22T00:00:00,1513.0,,,CA,201702.0,,OTHR,CM,WT,600 PICO BLVD,00600,56.0,80.69AP+,NO STOP/STANDING,93.0,6480828.3,1837068.4
4325202766,2018-01-26T00:00:00,1903.0,MM338,,CA,201803.0,,HOND,PA,GY,701 OGDEN DR S,00205,51.0,88.13B+,METER EXP.,63.0,6452827.172818,1845388.649832
4323387762,2018-01-08T00:00:00,1255.0,VW577A,,VA,201711.0,,TOYT,PA,BL,601 VIRGIL AV S,00452,54.0,88.13B+,METER EXP.,63.0,6474730.17793,1845689.7882790002
4252061376,2015-02-02T00:00:00,1208.0,CC1245A,,CA,12.0,,HYUN,PA,BK,205 LOS ANGELES ST S,00661,56.0,88.13B+,METER EXP.,63.0,6488488.8,1841579.9
4315283173,2017-08-27T00:00:00,128.0,,,CA,201801.0,,CHEV,PA,BL,1215 NORTON AVE,506C,51.0,80.56E4+,RED ZONE,93.0,6463815.945848,1840462.353092
4329017884,2018-04-03T00:00:00,1247.0,,,CA,9.0,,LEXS,PA,GY,1400 OGDEN DR,00154,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6451255.405194,1841173.181514
4250327023,2015-01-07T00:00:00,1214.0,,,CA,11.0,,CHEV,PA,WT,300 SAN PEDRO ST S,651B,56.0,5204A-,DISPLAY OF TABS,25.0,6488210.3,1839692.7
4347214782,2019-01-22T00:00:00,1134.0,,,CA,,,VOLV,PA,WT,1158 HUNTLEY DR W,00600,56.0,22502A,18 IN. CURB/2 WAY,63.0,6483764.832873002,1843489.321789
1109925670,2016-03-01T00:00:00,1015.0,,,CA,201504.0,,SUBA,PA,GY,CANFIELD AV/24TH ST,RD089,1.0,4000A1,NO EVIDENCE OF REG,50.0,99999.0,99999.0
4272744512,2015-12-09T00:00:00,121.0,,,CA,201601.0,,CHEV,PU,WT,1201 43RD ST W,00500,55.0,80.56E4+,RED ZONE,93.0,6471991.7,1824516.0
4339564320,2018-09-11T00:00:00,1211.0,96,,CA,201904.0,,FORD,PA,GY,1737 ORANGE DR N,00486,54.0,80.58L,PREFERENTIAL PARKING,68.0,6458210.9828309985,1859855.113467
4249459255,2014-12-30T00:00:00,1900.0,,,CA,201506.0,,AUDI,PA,GY,22901 VENTURA BL,00107,53.0,5200,DISPLAY OF PLATES,25.0,6372412.7,1883128.3
1110017974,2015-02-24T00:00:00,1304.0,,,CA,201510.0,,NISS,PA,GY,235 N OCCIDENTAL BL,00477,54.0,8069BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4248864270,2015-01-29T00:00:00,2319.0,,,CA,201411.0,,NISS,PA,BL,2715 BENEDICT ST,00600,56.0,5204A-,DISPLAY OF TABS,25.0,6487399.8,1858662.0
4330785104,2018-04-18T00:00:00,921.0,,,CA,201612.0,,TOYT,PA,GY,2073 31ST ST W,00531,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6467374.555643,1832164.368982
4260723364,2015-06-29T00:00:00,923.0,,,CA,,,OTHR,TK,BN,1400 GRAND AVE S,00651,56.0,80.56E4+,RED ZONE,93.0,6481264.9,1836024.3
4298342296,2016-12-05T00:00:00,1459.0,,,CA,201709.0,,NISS,PA,BL,4335 W  LOCKWOOD AVE,00480,54.0,80.69AP+,NO STOP/STANDING,93.0,6474553.602387,1854791.39189
4269259551,2015-10-15T00:00:00,1112.0,NH251,,CA,201507.0,,FORD,PA,SL,11101 WEDDINGTON ST,00363,53.0,88.03A,OUTSIDE LINES/METER,58.0,6449000.2,1883363.6
4270646284,2015-10-28T00:00:00,1622.0,SC185,,AZ,201604.0,,TOYT,PA,GY,12300 VENTURA BL,00107,53.0,88.13B+,METER EXP.,63.0,6440382.8,1874846.0
4269036656,2015-10-16T00:00:00,51.0,,,CA,201608.0,,FORD,PA,SL,1775 VINE ST N,00403,54.0,80.69B,NO PARKING,73.0,6462768.1,1860110.1
4325604581,2018-02-04T00:00:00,2224.0,,,CA,,,JEEP,PA,BK,1208 PLEASANT AVE,00600,56.0,22500E,BLOCKING DRIVEWAY,68.0,6494200.442330999,1841761.029682
4253545531,2015-02-20T00:00:00,830.0,,,CA,201411.0,,LNDR,PA,BK,207 51ST ST W,00547,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6479331.0,1821232.8
4299437122,2017-01-16T00:00:00,1006.0,,,CA,,,TOYT,PA,BK,14934 NORDHOFF STREET,330R2,53.0,80.69B,NO PARKING,73.0,6423193.123056,1908387.78183
4343148110,2018-10-29T00:00:00,1657.0,SO106,,NC,201812.0,,BUIC,PA,SL,14400 VENTURA BL,00309,53.0,88.13B+,METER EXP.,63.0,6426765.578434,1877432.256856
4315625311,2017-08-19T00:00:00,2314.0,,,CA,201512.0,,JEEP,PA,GO,2400 LOMBARDY BLVD,00600,56.0,5204A-,DISPLAY OF TABS,25.0,6509462.1807120005,1849199.030044
4332345533,2018-05-18T00:00:00,913.0,,,KY,201312.0,,SUBA,PA,GN,1129 ALPINE ST,00672,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4270645536,2015-11-09T00:00:00,1613.0,,,CA,201609.0,,HOND,PA,GN,610 9TH ST E,00681,56.0,80.69AP+,NO STOP/STANDING,93.0,6482758.5,1838931.7
4275246765,2016-01-27T00:00:00,1037.0,WP8208,,CA,201601.0,,NISS,PA,BK,36 WASHINGTON BLVD E,00131,51.0,88.13B+,METER EXP.,63.0,6420317.4,1815211.4
4252118905,2015-02-05T00:00:00,1216.0,CB7713,,CA,201509.0,,TOYT,PA,SL,1015 LOS ANGELES ST S,00681,56.0,88.13B+,METER EXP.,63.0,6484068.7,1836812.1
4323914895,2018-01-05T00:00:00,1039.0,,,CA,201802.0,,INTL,TK,WT,555 HOPE ST S,00653,56.0,80.69A+,STOP/STAND PROHIBIT,93.0,6484105.535085,1840589.846302
4307952762,2017-04-28T00:00:00,905.0,,,CA,1.0,,BMW,PA,BK,421 3RD ST E,00661,56.0,5200,DISPLAY OF PLATES,25.0,6485994.265602,1841446.20795
4347508023,2019-01-16T00:00:00,1910.0,,,CA,201902.0,,MAZD,PA,GY,1100 GAYLEY AVE,203A,51.0,5200,DISPLAY OF PLATES,25.0,6426436.385209,1844598.824668
4314455574,2017-08-19T00:00:00,1840.0,SV535A,,CA,201806.0,,TOYT,PA,BK,1535 GOWER ST,00402,54.0,88.13B+,METER EXP.,63.0,6464092.997498999,1858534.5856759998
1112292171,2016-10-07T00:00:00,1905.0,,,CA,201606.0,,INFI,PA,GY,101 WORLD WY,2B1,2.0,5204A,EXPIRED TAGS,25.0,6439737.785625,1802687.4494150002
4255672621,2015-03-19T00:00:00,923.0,,,CA,201508.0,,DODG,VN,BL,720 KOHLER ST,00681,56.0,80.69AP+,NO STOP/STANDING,93.0,6488053.3,1835959.8
4312574604,2017-07-06T00:00:00,1031.0,VN270,,CA,201804.0,,TOYT,PU,WT,14506 VICTORY BL,00363,53.0,88.13B+,METER EXP.,63.0,6425923.828262,1890614.6829990002
4327861650,2018-03-09T00:00:00,1743.0,,1528.0,CA,201806.0,,INFI,PA,SL,5628 LANKERSHIM BLVD,00315,53.0,80.69C,PARKED OVER TIME LIMIT,58.0,6446927.188631,1885438.4277909999
4266955615,2015-09-17T00:00:00,642.0,,,CA,,,BMW,PA,WT,3405 GLENDON AVE,00118,51.0,80.56E1,WHITE ZONE,58.0,6435953.3,1831632.7
4265767940,2015-09-21T00:00:00,805.0,,,CA,201512.0,,BMW,PA,BK,321 SAN VICENTE BLVD S,00473,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6447428.2,1849091.0
4333615145,2018-06-13T00:00:00,1039.0,,,CA,201803.0,,ISU,CM,WT,5420 HAROLD WAY,00442,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6468432.134469002,1858674.624198
4303925732,2017-03-15T00:00:00,1219.0,P37,,CA,201710.0,,BMW,PA,GY,900 VIA DE LA PAZ,00185,51.0,88.13B+,METER EXP.,63.0,6401990.540783,1839958.1844580001
4251194986,2015-01-23T00:00:00,813.0,,,TX,201504.0,,BMW,PA,SL,4200 LONGRIDGE AVE,00367,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6434210.1,1875933.2
4254670416,2015-03-17T00:00:00,1404.0,,,CA,201602.0,,TOYT,PA,SL,6320 COMMODORE SLOAT DR,178R1,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6450214.5,1844458.9
4270069381,2015-11-02T00:00:00,1239.0,,,CA,201511.0,,TOYT,PA,GY,251 GOWER ST,00476,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4305362681,2017-03-21T00:00:00,1220.0,,,CA,,,AUDI,PA,WT,637 VISTA ST N,00472,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6455011.455848,1852585.7322650002
4267587704,2015-10-28T00:00:00,1740.0,,,CA,201508.0,,VOLV,PA,GY,10585 MISSOURI AVENUE,00111,51.0,5204A-,DISPLAY OF TABS,25.0,6432006.3,1841798.3
1111861354,2014-12-28T00:00:00,1550.0,,,CA,201512.0,,FORD,PA,RE,500 WORLD WAY L/L,3E301,2.0,8939,WHITE CURB,58.0,6438662.6,1801793.2
4291645525,2016-09-19T00:00:00,1259.0,,,CA,201511.0,,NISS,PU,BL,10444 SHERMAN GROVE AVE,00326,53.0,5204A-,DISPLAY OF TABS,25.0,6464938.0,1916732.8
4322379331,2017-12-10T00:00:00,613.0,D78,,PA,201707.0,,JEEP,PA,RD,648 RIDGELEY DR,00147,51.0,80.58L,PREFERENTIAL PARKING,68.0,6455545.17190935,1845708.68878752
4295584506,2016-10-26T00:00:00,1207.0,,,CA,201703.0,,MERZ,PA,YE,1447 LUCILE AVE,00487,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477064.256127,1855221.837786
4326357803,2018-02-16T00:00:00,2222.0,,,CA,201807.0,,HOND,PA,BK,201 4TH ST E,00600,56.0,80.69AP+,NO STOP/STANDING,93.0,6486452.692086,1840241.612168
4293554241,2016-09-12T00:00:00,1225.0,,,CA,201609.0,,MAZD,PA,GY,1633 CREST DR,00141,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6444279.7,1840908.9
4320289326,2017-11-30T00:00:00,1042.0,BW118,,CA,201805.0,,LNDR,PA,GN,11601 BARRINGTON CT W,00183,51.0,88.13B+,METER EXP.,63.0,6419538.331831,1846455.3219340001
4268734901,2015-10-19T00:00:00,705.0,,,CA,201511.0,,MERZ,PA,GY,189 SOUTH COMMONWEALTH AVENUE,00403,54.0,80.56E4+,RED ZONE,93.0,6475177.7,1848248.7
4325508014,2018-01-23T00:00:00,1853.0,,,CA,201901.0,,NISS,PA,WT,1201 5TH ST E,00600,56.0,80.69AA+,NO STOP/STAND,93.0,6483074.280859,1842164.7316599998
4332768963,2018-05-15T00:00:00,1012.0,,,CA,201802.0,,TOYT,PA,GY,1341 MARYLAND ST,00645,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6482237.808933,1842993.011488
4343897832,2018-12-07T00:00:00,913.0,CC375,,CA,201909.0,,HOND,PA,YE,300 OLIVE ST,00655,56.0,88.13B+,METER EXP.,63.0,6485891.237078,1841526.552903
4341043302,2018-09-29T00:00:00,1124.0,,,CA,201906.0,,HOND,PA,SL,509 UNION DR,00600,56.0,22500H,DOUBLE PARKING,68.0,6480436.993746,1843586.488694
4270828144,2015-11-24T00:00:00,824.0,,,CA,201602.0,,GMC,PA,GY,1800 BEDFORD ST,00145,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4253747444,2015-03-04T00:00:00,824.0,49,,CA,201508.0,,MAZD,PA,WT,2041 BARRY AVE,00152,51.0,80.58L,PREFERENTIAL PARKING,68.0,6425688.8,1836164.3
4263764245,2015-07-21T00:00:00,1250.0,,,CA,201504.0,,HOND,PA,BL,6962 LENNOX AVE,00337,53.0,5204A-,DISPLAY OF TABS,25.0,6426969.4,1894400.9
4289232636,2016-08-02T00:00:00,1029.0,,,CA,201701.0,,JEEP,PA,BL,2821 DARWIN AVE,00632,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6497258.8,1847039.2
4292325240,2016-08-30T00:00:00,1407.0,CB2782,,CA,201609.0,,CHRY,PA,SL,101 OLYMPIC BL E,00674,56.0,88.13B+,METER EXP.,63.0,6483893.4,1837203.8
4251641542,2015-01-29T00:00:00,1702.0,,,CA,201505.0,,TOYT,PU,SL,11659 SHERMAN WAY,359A,53.0,80.56E4+,RED ZONE,93.0,6444820.4,1895832.1
4312912295,2017-07-19T00:00:00,829.0,,,CA,,,NISS,PA,GN,5452 ROMAINE ST,00443,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6467702.363659,1854730.6411849998
4307848296,2017-04-28T00:00:00,1038.0,,,CA,201709.0,,TOYT,PA,WT,7301 MULHOLLAND DR,00484,54.0,22500E,BLOCKING DRIVEWAY,68.0,6454498.338275,1866422.7546020001
4296135130,2016-11-07T00:00:00,225.0,543,,CA,201706.0,,BMW,PA,WT,1205 MYRA AVE,00403,54.0,80.54H1,OVNIGHT PRK W/OUT PE,68.0,6476568.230032,1857065.732338
4303162732,2017-03-07T00:00:00,712.0,,,CA,201706.0,,CHEV,PA,GO,100 ALVARADO ST,00600,56.0,80.70,NO STOPPING/ANTI-GRIDLOCK ZONE,163.0,6479803.124729,1846758.0237770001
4262616934,2015-07-28T00:00:00,610.0,,,CA,201605.0,,FORD,VN,WT,250 NORTH UNION AVENUE,00602,56.0,80.56E1,WHITE ZONE,58.0,6481540.9,1846725.6
4304240905,2017-03-06T00:00:00,645.0,,,CA,,,CADI,PA,SL,1580 WEST 42ND PLACE,00500,55.0,5204A-,DISPLAY OF TABS,25.0,6468852.77480665,1824736.00792233
4304894451,2017-03-06T00:00:00,746.0,,,CA,201612.0,,FORD,PA,MR,953 EAST 104TH STREET,00556,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6483377.00599481,1801334.43009105
4307611556,2017-05-04T00:00:00,1058.0,WS340,,CA,201710.0,,INFI,PA,WT,1900 WESTWOOD BL,00402,51.0,88.13B+,METER EXP.,63.0,6429760.590741999,1840200.789187
4265783292,2015-08-24T00:00:00,1220.0,V6120,,CA,201509.0,,NISS,PA,SL,74 MARKET ST E,00111,51.0,88.13B+,METER EXP.,63.0,6418258.1,1818395.1
4259764670,2015-05-19T00:00:00,1256.0,BR162,,CA,201603.0,,CHEV,PA,BK,11600 SAN VICENTE BL,00108,51.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4270399512,2015-11-12T00:00:00,1908.0,,,CA,209709.0,,FORD,PA,RD,414 PICO BLVD W,00651,56.0,5204A-,DISPLAY OF TABS,25.0,6481540.9,1836669.9
4254397722,2015-03-12T00:00:00,916.0,34,,CT,,,RROV,PA,WT,6740 COLGATE AVE W,00471,54.0,80.58L,PREFERENTIAL PARKING,68.0,6448079.6,1848292.8
4326372514,2018-02-13T00:00:00,806.0,,,CA,201805.0,,MITS,PA,RD,2827 MICHIGAN AVE,00632,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6500014.246832,1838065.704121
4332181081,2018-05-22T00:00:00,817.0,,,IL,201810.0,,SUBA,PA,SL,222 A/F TOLUCA ST,645A,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4268266402,2015-09-24T00:00:00,1233.0,,956.0,CA,201604.0,,NISS,PA,SL,6565 SYLMAR AVE,360R2,53.0,80.69C,PARKED OVER TIME LIM,58.0,6426629.4,1891817.0
4293011833,2016-09-22T00:00:00,235.0,,,CA,201609.0,,TOYT,TK,BK,100 36TH PL E,00500,55.0,80.56E4+,RED ZONE,93.0,6478547.2,1828332.5
4297901075,2016-11-23T00:00:00,1608.0,HP158,,CA,201611.0,,HOND,PA,SL,5815 FIGUEROA ST N,00676,56.0,88.13B+,METER EXP.,63.0,6503734.53699,1862572.2093689998
4309950050,2017-06-06T00:00:00,1713.0,L100,,CA,201710.0,,TSMR,PA,WT,100 LARCHMONT BL N,00481,54.0,88.13B+,METER EXP.,63.0,6463689.998021,1849114.3340509997
4336272662,2018-07-18T00:00:00,1204.0,MM109A,,CA,201807.0,,FORD,PA,BK,700 COCHRAN AV,142,51.0,88.13B+,METER EXP.,63.0,6456533.158194,1845211.133723
1115429571,2017-07-07T00:00:00,2205.0,,,CA,201801.0,,FORD,PA,WH,111170 FOOTHILL BLVD,,34.0,8603,PK IN PROH AREA,68.0,99999.0,99999.0
4333233833,2018-05-25T00:00:00,1828.0,49,,CA,201805.0,,FORD,PA,GY,2047 CORINTH AVE,00201,51.0,80.58L,PREFERENTIAL PARKING,68.0,6427139.1131,1837144.817204
4266456876,2015-08-30T00:00:00,903.0,,,CA,6.0,,HOND,PA,WT,3004 ISABEL ST N,00656,56.0,22514,FIRE HYDRANT,68.0,99999.0,99999.0
1110484443,2015-05-10T00:00:00,1215.0,,,CA,201508.0,,TOYO,PA,TA,12850 MONTAGUE ST,16C23,1.0,5200A,DSPLYPLATE A,25.0,99999.0,99999.0
4326640183,2018-02-09T00:00:00,1050.0,,,CA,201805.0,,CHEV,PA,GY,5207 ZELZAH AVENUE,00374,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6403755.096051,1883009.137505
4304119142,2017-03-07T00:00:00,1035.0,,,AZ,201807.0,,AUDI,PA,BL,6100 SATURN ST,146R1,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6448299.09676,1841220.4372919998
4272456005,2015-12-15T00:00:00,1234.0,,,CA,201505.0,,STRN,PA,YE,1922 NEW JERSEY STREET,638R1,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4311878060,2017-07-01T00:00:00,217.0,,,CA,201802.0,,HYUN,PA,SL,100 9TH ST W,00611,56.0,80.69B,NO PARKING,73.0,6484288.272708001,1837731.6153799999
4258836190,2015-05-12T00:00:00,1009.0,,,CA,201504.0,,FORD,PA,BK,15211 VANOWEN ST,00361,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6421338.3,1893276.5
4306979526,2017-04-30T00:00:00,544.0,,,AZ,201710.0,,PONT,PA,WT,1087 252ND ST,00500,55.0,80.56E4+,RED ZONE,93.0,6471834.655887,1748181.793366
4277976264,2016-03-03T00:00:00,1005.0,,,CA,201610.0,,NISS,PA,GY,916 41ST ST E,00546,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473702.6,1825832.9
