Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4323358815,2017-12-27T00:00:00,816.0,,,CA,201802.0,,TOYT,PA,SL,616 SOUTH NORTON AVENUE,00465,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6465720.246585,1844948.8518639999
4270472894,2015-11-30T00:00:00,1830.0,TZ285,,CA,201605.0,,MERZ,PA,SL,19501 VENTURA BL,00315,53.0,88.13B+,METER EXP.,63.0,6392938.0,1885722.8
4327442582,2018-02-27T00:00:00,2322.0,,,CA,201807.0,,HOND,PA,BK,7319 HAZELTINE AVE,360R1,53.0,22500H,DOUBLE PARKING,68.0,6428628.640737,1896679.343868
4274432260,2016-01-05T00:00:00,1538.0,,,CA,201402.0,,CHRY,PA,WT,4775 SEPULVEDA BLVD,396B,53.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4326826593,2018-02-18T00:00:00,931.0,,,CA,201806.0,,PORS,PA,RD,521 S COLYTON ST,00722,56.0,22502A,18 IN. CURB/2 WAY,63.0,6490124.614529,1837513.7566779999
4255240964,2015-03-19T00:00:00,1155.0,,,CA,201501.0,,HYUN,PA,SL,141 N VISTA ST N,00471,54.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4263041075,2015-08-18T00:00:00,1550.0,,,CA,201505.0,,HOND,PA,SL,100 AVENUE 58S,00672,56.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4259563372,2015-06-26T00:00:00,1300.0,NH1288,,MN,201506.0,,CHRY,PA,WT,11001 MCCORMICK ST,107,53.0,88.13B+,METER EXP.,63.0,6449300.8,1882982.1
4327843693,2018-03-06T00:00:00,1209.0,,,CA,201803.0,,CHEV,PU,WT,250 GRAND AVE S,00631,56.0,80.69B,NO PARKING,73.0,6486820.708028,1843440.5746439998
4246524623,2014-11-03T00:00:00,1024.0,,,CA,201408.0,0718,HOND,PA,BL,3300 7TH ST W,00464,54.0,5204A-,DISPLAY OF TABS,25.0,6470859.2,1844264.6
4266927092,2015-09-22T00:00:00,1148.0,34,,CA,201504.0,,DODG,PA,BK,6652 W LINDENHURST AVE,00421,54.0,80.58L,PREFERENTIAL PARKING,68.0,6448895.2,1846960.4
4284491304,2016-06-02T00:00:00,1210.0,,,CA,,,TOYT,PU,RD,1410 GOLDEN GATE AVE,00445,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477643.7,1854624.1
4328171584,2018-03-21T00:00:00,928.0,,,CA,201602.0,,FORD,PA,BK,1202 47TH ST W,00544,55.0,5204A-,DISPLAY OF TABS,25.0,6471953.84437831,1822743.93249919
1111899401,2015-01-09T00:00:00,1740.0,,,CA,201508.0,,,PA,WH,380 WORLD WAY,3C10,2.0,8939,WHITE CURB,58.0,6437945.9,1801856.2
4291023715,2016-08-13T00:00:00,1153.0,V6128,,CA,201612.0,,VOLK,PA,RD,70 WINDWARD AVE E,00107,51.0,88.13B+,METER EXP.,63.0,6418395.8,1818157.3
4323927650,2018-01-31T00:00:00,156.0,,,CA,12.0,,NISS,PA,BK,3171 SAN MARINO ST,00403,54.0,80.56E4+,RED ZONE,93.0,6470997.37163016,1842347.26640198
4312087161,2017-06-23T00:00:00,752.0,,,CA,201704.0,,FORD,PA,SL,11452 SATICOY ST,00356,53.0,5204A-,DISPLAY OF TABS,25.0,6446511.57649298,1898460.18246317
4318706361,2017-10-23T00:00:00,1236.0,AE115,,CA,201807.0,,TOYT,PA,BL,200 ROSE ST,00600,56.0,88.13B+,METER EXP.,63.0,6489850.377157,1839630.3929720002
4254041396,2015-03-05T00:00:00,1419.0,,,CA,201602.0,,MAZD,PA,RD,3333 MISSION ROAD N,00675,56.0,80.56E4+,RED ZONE,93.0,6499335.8,1846532.0
4302042172,2017-02-01T00:00:00,754.0,,,CA,201705.0,,TOYT,PA,BL,6318 ESTRELLA AVENUE,00500,55.0,80.56E4+,RED ZONE,93.0,6475306.65240334,1815823.52674188
4345635626,2019-01-03T00:00:00,1343.0,CB2615,,CA,201908.0,,TOYT,PA,GY,411 8TH ST E,00661,56.0,88.13B+,METER EXP.,63.0,6484145.838980001,1838689.423584
4276434536,2016-01-26T00:00:00,907.0,23,,CA,201602.0,,NISS,PA,BK,15200 BASSETT ST,00361,53.0,80.58L,PREFERENTIAL PARKING,68.0,6421461.3,1893936.1
4314033172,2017-08-18T00:00:00,1631.0,SV133,,IL,201708.0,,LEXS,PA,BK,1501 SCHRADER BL,00474,54.0,88.13B+,METER EXP.,63.0,6461016.934839,1858206.886219
4335958410,2018-07-05T00:00:00,1246.0,,,CA,3.0,,TOYT,PU,WT,4771 A/F ADAMS BLVD,149B,51.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4313461541,2017-07-31T00:00:00,1211.0,,,CA,201712.0,,HOND,PA,WT,526 NORTH LAS PALMAS AVENUE,00477,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6459854.76212279,1851929.70680346
4340232271,2018-10-02T00:00:00,943.0,,,WA,201908.0,,TOYT,PA,RD,6922 HOLLYWOOD BLVD,00481,54.0,80.56E4+,RED ZONE,93.0,6458605.625291,1859509.542628
4256335495,2015-04-02T00:00:00,1208.0,,1100.0,CA,201505.0,,MAZD,PA,GY,1126 36TH PL W,00543,55.0,80.69C,PARKED OVER TIME LIM,58.0,6469406.3,1718948.3
4302628761,2017-02-01T00:00:00,1535.0,,,CA,201712.0,,TOYT,PA,GY,1828 S SAWTELLE BOULEVARD,00403,51.0,80.56E2,YELLOW ZONE,58.0,6426601.12374547,1838513.92391919
4283257204,2016-06-02T00:00:00,1018.0,,,CA,201611.0,,VOLK,PA,BK,744 HILGARD AVE,00154,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6428651.7,1847122.0
4253835633,2015-03-03T00:00:00,1425.0,CB1371,,CA,201511.0,,TOYT,PA,BN,1000 HOPE ST S,00669,56.0,88.13B+,METER EXP.,63.0,6482383.5,1838386.4
4305279941,2017-03-30T00:00:00,1104.0,,,CA,201705.0,,NISS,PA,GY,35 WAVE CREST CT,00908,51.0,80.61,STANDNG IN ALLEY,68.0,6417591.769964799,1819064.49915743
4329719413,2018-04-09T00:00:00,917.0,,,PA,201703.0,,BMW,PA,WT,2412 BOONE AVE,00135,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6422627.034358,1817637.581048
4311635893,2017-07-03T00:00:00,707.0,,,CA,201709.0,,FORD,PA,BK,9721 SAN PEDRO ST S,00500,55.0,80.56E4+,RED ZONE,93.0,6479925.985011,1803600.575176
4248545512,2015-01-09T00:00:00,531.0,,,CA,201505.0,,HD,MC,MR,5326 MONTE VISTA STREET,00611,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4293052046,2016-08-25T00:00:00,1035.0,,,CA,9.0,,TOYT,PA,GY,827 SAN JULIAN ST S,00672,56.0,80.56E2,YELLOW ZONE,58.0,6485913.5,1836692.5
4284657624,2016-06-28T00:00:00,2242.0,,,CA,201608.0,,HOND,PA,WT,10925 PICO BLVD,00202,51.0,80.56E1,WHITE ZONE,58.0,6431267.6,1836926.3
4280518270,2016-04-01T00:00:00,1820.0,BH146,,CA,201607.0,,PONT,PA,MR,2000 CESAR E CHAVEZ AV E,00600,56.0,88.13B+,METER EXP.,63.0,6497235.1,1840282.4
4304149172,2017-04-22T00:00:00,52.0,,,CA,,,FORD,VN,WT,7900 WOODMAN AVE,00309,53.0,80.69.2,COMM VEH OVER TIME LIMIT,78.0,6431373.807198,1900732.010283
4258057042,2015-05-21T00:00:00,1552.0,,1258.0,CA,201511.0,,AUDI,PA,GY,805 E  TRACTION AVENUE,00500,56.0,80.69C,PARKED OVER TIME LIM,58.0,6490231.8,1838922.0
4250830662,2015-01-25T00:00:00,1817.0,46,,CA,9.0,,TOYT,PA,GY,200 EDGEMONT ST N,00403,54.0,80.58L,PREFERENTIAL PARKING,68.0,6471579.0,1849925.4
4267040735,2015-09-10T00:00:00,815.0,,,CA,,,AUDI,PA,BK,663 PARKMAN AVE,00400,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6478073.3,1851093.6
4319646785,2017-11-02T00:00:00,839.0,,,CA,201803.0,,CHRY,VN,WT,7679 OAKDALE AVE,00375,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6390350.878785,1899450.468266
4306677012,2017-05-10T00:00:00,1204.0,,,CA,201710.0,,MERZ,PA,BK,1401 IVAR AV,00491,54.0,5200,DISPLAY OF PLATES,25.0,6462120.698553,1857542.011546
4329994432,2018-04-04T00:00:00,1021.0,,,CA,201812.0,,FORD,PA,BL,1083 30TH ST W,00536,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6474965.213345,1832485.82352
4302052974,2017-02-09T00:00:00,1004.0,,,CA,201702.0,,LINC,PA,GY,5108 FOUNTAIN AVENUE,00476,54.0,80.56E3,GREEN ZONE,58.0,6470639.09403697,1857168.88650721
4338084844,2018-08-24T00:00:00,1009.0,,,CA,201903.0,,TOYT,PA,RD,1700 SERRANO AVE N,00472,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6468665.725921,1859549.070624
4320782196,2017-11-15T00:00:00,1426.0,,,CA,201809.0,,TOYT,PA,BL,3804 3RD AVE,534H,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6464588.4490330005,1829133.503211
4344020004,2018-12-04T00:00:00,728.0,41,,CA,201812.0,,TOYT,PA,WT,5600 2ND ST W,00472,54.0,80.58L,PREFERENTIAL PARKING,68.0,6458135.977863,1848413.972737
4285540372,2016-06-22T00:00:00,1815.0,101,,CA,201606.0,,TOYT,PU,BK,1537 ROSALIA ROAD,00403,54.0,80.58L,PREFERENTIAL PARKING,68.0,6475012.7,1858472.6
4341158021,2018-10-04T00:00:00,1711.0,WS436,,CA,,,HYUN,PA,WT,1640 SEPULVEDA BL S,202A,51.0,88.13B+,METER EXP.,63.0,6426905.182144,1840264.743368
4268610721,2015-10-13T00:00:00,1644.0,CC1246,,CA,201512.0,,MERZ,PA,BK,201 LOS ANGELES ST S,00601,56.0,88.13B+,METER EXP.,63.0,6487954.4,1840766.7
4336091690,2018-08-06T00:00:00,2008.0,,,CA,,,NISS,PA,BK,3000 CANYON LAKE DR,402A,54.0,80.69B,NO PARKING,73.0,99999.0,99999.0
4262001494,2015-07-20T00:00:00,1943.0,WH368,,CA,201508.0,,HOND,PA,GY,22801 VENTURA BL,01201,53.0,88.13B+,METER EXP.,63.0,6373119.8,1883389.7
4284346780,2016-05-31T00:00:00,1256.0,,,CA,201603.0,,GMC,PA,BK,22747 VENTURA BL,00387,53.0,5204A-,DISPLAY OF TABS,25.0,6373520.9,1883539.0
1125356643,2017-12-15T00:00:00,159.0,,,CA,201804.0,,KIA,PA,WH,675 S CARONDELET,00407,54.0,8056E1,WHITE ZONE,58.0,6476544.476323,1844099.604566
1106841304,2017-02-15T00:00:00,749.0,,,CA,201710.0,,PORS,PA,BK,980 CORSICA DR,,58.0,8069A,NO STOPPING/STANDING,93.0,6407952.16050915,1839416.14065296
4333459421,2018-06-08T00:00:00,1359.0,,,CA,201901.0,,HOND,PA,BK,1320 NORTH MARIPOSA AVENUE,00486,54.0,5200,DISPLAY OF PLATES,25.0,99999.0,99999.0
4283663355,2016-05-26T00:00:00,831.0,,,CA,201704.0,,TOYT,PA,BK,1558 MORTON AVE,00672,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6484593.8,1852008.4
4347375760,2019-01-24T00:00:00,914.0,,,CA,201911.0,,LEXS,PA,WT,455 LEVERING AVE,00158,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6423344.958649,1847489.734872
4320137533,2017-11-08T00:00:00,842.0,,,WA,201808.0,,JEEP,PA,BL,20345 WYANDOTTE STREET,00375,53.0,22500E,BLOCKING DRIVEWAY,68.0,6387389.974774,1896655.53212
4279059956,2016-03-17T00:00:00,826.0,,,CA,201602.0,,DODG,PA,BK,5229 CARTWRIGHT AVE,00356,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6451806.3,1882776.2
4301358176,2017-01-17T00:00:00,1507.0,HO267,,CA,201704.0,,JEEP,PA,BL,1917 SELMA AVENUE,00402,54.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4287901030,2016-07-28T00:00:00,1124.0,,,CA,201512.0,,TOYT,PA,BK,1540 BENTON WAY N,00482,54.0,5204A-,DISPLAY OF TABS,25.0,6480742.2,1853576.7
4300907144,2017-01-19T00:00:00,1541.0,AE128,,CA,201703.0,,LEXS,PA,BK,201 HEWITT ST S,00684,56.0,88.13B+,METER EXP.,63.0,6490142.401865,1839630.069506
4341048515,2018-09-29T00:00:00,232.0,,,CA,201903.0,,LEXS,PA,WT,244 73RD ST W,00500,55.0,22514,FIRE HYDRANT,68.0,6477649.478227,1812931.170801
4345954992,2019-01-14T00:00:00,2216.0,,,OR,201903.0,,AUDI,PA,SL,4522 KINGSWELL AVE,00400,54.0,22500E,BLOCKING DRIVEWAY,68.0,6474512.219808,1859880.63834
4332910422,2018-05-31T00:00:00,729.0,,,CA,201904.0,,TOYT,PA,GY,5241 MELROSE AVE W,00456,54.0,80.69AP+,NO STOP/STANDING,93.0,6466491.397322,1852919.700845
4338610286,2018-08-10T00:00:00,257.0,01,,CA,201809.0,,HOND,PU,GY,9700 TOPANGA CANYON PL,00321,53.0,80.54,OVERNIGHT PARKING,63.0,99999.0,99999.0
1109059372,2016-03-17T00:00:00,2130.0,,,CA,201603.0,,INFI,PA,SI,FLOWER/PICO,FB96,1.0,5200A,DSPLYPLATE A,25.0,99999.0,99999.0
4343974036,2018-12-09T00:00:00,1733.0,,,CA,201905.0,,CHEV,PA,WT,1875 CENTURY PARK E,00201,51.0,80.61,STANDNG IN ALLEY,68.0,6434425.1461,1843641.644696
4303581026,2017-02-24T00:00:00,854.0,,,CA,201801.0,,JEEP,PA,BK,723 LEVERING AVE,158R1,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6425255.811598,1846487.380852
4344513423,2019-01-09T00:00:00,824.0,,,CA,201806.0,,BMW,PA,GY,3768 DELMAS TER,00154,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6440961.801924,1831550.379028
4267849740,2015-10-05T00:00:00,1617.0,,,AZ,,,GMC,TK,WT,8652 SUNLAND BLVD,00394,53.0,80.61,STANDNG IN ALLEY,68.0,99999.0,99999.0
4306123253,2017-04-07T00:00:00,1207.0,,,CA,201712.0,,TOYT,PA,WT,1405 N NORMANDIE AVE N,00471,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6470687.87140706,1857719.49327374
4265063353,2015-08-11T00:00:00,1030.0,,,CA,201512.0,,GMC,TK,WT,723 9TH PL E,00642,56.0,80.49+,18 IN/CURB/COMM VEH,63.0,99999.0,99999.0
4299128455,2016-12-05T00:00:00,1829.0,51,,CA,,,HOND,PA,GO,4346 ALLOTT AVE,00309,53.0,80.58L,PREFERENTIAL PARKING,68.0,6432184.315727999,1876840.2068369999
4274177095,2016-01-22T00:00:00,1304.0,,1052.0,CA,201601.0,,VOLK,PA,WT,10930 ASHTON AVE,00153,51.0,80.69C,PARKED OVER TIME LIM,58.0,6427081.1,1843613.5
4340602206,2018-10-17T00:00:00,825.0,,,CA,201807.0,,HOND,PA,WT,551 HOBART BLVD N,00463,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6469083.464373,1851931.035711
4275667550,2016-01-28T00:00:00,1423.0,,,CA,201512.0,,MERZ,PA,SL,943 SOUTH GENESEE AVENUE,00108,51.0,22502A,18 IN. CURB/2 WAY,63.0,99999.0,99999.0
4268352944,2015-10-11T00:00:00,1623.0,,,CA,201508.0,,NISS,PA,BK,5005 AUGUST ST W,00500,55.0,80.61,STANDNG IN ALLEY,68.0,99999.0,99999.0
4306935835,2017-05-04T00:00:00,728.0,,,NV,201708.0,,HYUN,PA,BK,18309 HALSTED STREET,57B,57.0,80.69B,NO PARKING,73.0,6400885.086147,1911809.4326119998
1104037222,2017-07-21T00:00:00,140.0,,,CA,201711.0,,HOND,PA,GY,WISH AVE N/O DEARBOR,17E5,1.0,8069B,NO PARKING,73.0,99999.0,99999.0
4330047411,2018-04-20T00:00:00,1015.0,,,IL,201803.0,,HOND,PA,SL,1493 ALLISON AVE W,00645,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6484657.66749102,1849515.63388473
4331008216,2018-04-20T00:00:00,1120.0,HPL607,,CA,201712.0,,BMW,PA,WT,124 AVENUE 57 S,00600,56.0,88.13B+,METER EXP.,63.0,6503152.412808,1862538.450104
4296949996,2016-11-25T00:00:00,1441.0,VN978A,,CA,201707.0,,CHEV,PU,BK,14400 GILMORE ST,00376,53.0,88.13B+,METER EXP.,63.0,6426626.03637,1890971.859565
4270380973,2015-11-10T00:00:00,1507.0,,,CA,201605.0,,HOND,PA,BL,313 WEST 8TH STREET,647R1,56.0,80.69AA+,NO STOP/STAND,93.0,6484465.4,1838441.2
4282548712,2016-05-10T00:00:00,1303.0,,,CA,201701.0,,DODG,PA,RD,1904 BAILEY ST E,00634,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6497035.0,1841621.3
4321060170,2017-11-02T00:00:00,308.0,37,,IL,201707.0,,VOLK,PA,WT,1520 LAUREL CANYON BLVD,401A,54.0,80.58L,PREFERENTIAL PARKING,68.0,6451135.017557,1858383.7204540002
4283682911,2016-05-27T00:00:00,1611.0,,,CA,201611.0,,TOYT,PA,SL,305 9TH ST E,00672,56.0,80.69AP+,NO STOP/STANDING,93.0,6483717.9,1838181.1
4345948084,2018-12-24T00:00:00,1435.0,30,,CA,201809.0,,JEEP,PA,BK,743 ALFRED ST N,00462,54.0,80.58L,PREFERENTIAL PARKING,68.0,6448035.826129,1853288.701339
4250228824,2015-01-03T00:00:00,1151.0,72,,CA,201506.0,,KIA,PA,WT,1751 N VISTA ST N,00421,54.0,80.58L,PREFERENTIAL PARKING,68.0,6455147.5,1859898.1
4279456296,2016-03-25T00:00:00,220.0,,,CA,201604.0,,TOYT,PA,GY,6228 FULTON AVE,00309,53.0,80.56E4+,RED ZONE,93.0,6433882.3,1889452.2
4254949930,2015-03-18T00:00:00,1222.0,WW2588,,CA,201509.0,,TOYT,PA,GY,200 EDGEMONT ST N,00456,54.0,88.13B+,METER EXP.,63.0,6471579.0,1849925.4
4310310896,2017-06-14T00:00:00,1252.0,WS288,,CA,201707.0,,HOND,PA,SL,2001 WESTWOOD BL,00155,51.0,88.13B+,METER EXP.,63.0,6430149.011299,1839654.6806400002
4312463304,2017-07-21T00:00:00,1437.0,,1145.0,CA,201801.0,,MERZ,PA,GY,1411 NORTH CURSON AVENUE,00483,54.0,80.69C,PARKED OVER TIME LIMIT,58.0,6454188.036117,1857647.259738
4262520684,2015-07-01T00:00:00,1216.0,,,CA,201603.0,,CHEV,PA,SL,1304 CATALINA ST N,00444,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6472347.5,1857260.6
4327801575,2018-03-08T00:00:00,943.0,,,CA,,,MERZ,PA,WT,5502 BUDLONG AVE,00544,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6471987.29307137,1819680.94598086
4290754495,2016-08-19T00:00:00,1805.0,,,CA,201505.0,,HYUN,PA,SL,900 CAHUENGA BLVD,00402,54.0,5204A-,DISPLAY OF TABS,25.0,6462113.2,1854245.6
4264488616,2015-08-25T00:00:00,1428.0,,,CA,201502.0,,HOND,PA,BK,12829 HERRICK AVE,00332,53.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4282096512,2016-05-05T00:00:00,1420.0,80101,,CA,3.0,,HOND,PA,GY,1235 FIGUEROA PL,00561,55.0,88.63B+,OFF STR/OVERTIME/MTR,58.0,6476265.1,1743317.3
4329325405,2018-04-06T00:00:00,1529.0,,,CA,201902.0,,NISS,PA,GO,211 ALPINE ST,645A,56.0,80.69AP+,NO STOP/STANDING,93.0,6489694.800124,1845067.367777
4322930485,2017-12-15T00:00:00,2151.0,64,,CA,201810.0,,INFI,PA,BK,1443 SEWARD ST,00402,54.0,80.58L,PREFERENTIAL PARKING,68.0,6460788.692672,1857866.4472700001
4257904416,2015-04-24T00:00:00,1136.0,V6123,,CA,201501.0,,TOYT,PA,SL,121 WINDWARD AVE E,00161,51.0,88.13B+,METER EXP.,63.0,6418604.4,1818320.0
4270040051,2015-10-27T00:00:00,714.0,,,CA,201512.0,,ACUR,PA,BK,3680 WILSHIRE BLVD,00471,54.0,80.70,NO STOPPING/ANTI-GRI,163.0,6469019.5,1844981.0
4285068970,2016-05-31T00:00:00,1234.0,,,CA,201606.0,,HOND,PA,SL,317 NORTH ORANGE DRIVE,00476,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4344294183,2018-11-19T00:00:00,1209.0,,,CA,201901.0,,HOND,PA,GY,233 GRAND BLVD,00161,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6419062.435745,1818375.450033
4290375596,2016-08-30T00:00:00,950.0,,,CA,201611.0,,NISS,PA,SL,1200 SANTEE ST S,689R1,56.0,80.56E4+,RED ZONE,93.0,6483703.2,1835687.5
4285095570,2016-06-14T00:00:00,1203.0,,,CA,201509.0,,FORD,PA,MR,7318 WILLOUGHBY AVE,00491,54.0,5204A-,DISPLAY OF TABS,25.0,6455965.0,1854267.6
4295326755,2016-10-13T00:00:00,1226.0,,,CA,201610.0,,NISS,PA,GY,5002 BALBOA BLVD,360R1,53.0,22500E,BLOCKING DRIVEWAY,68.0,6410082.667937,1881615.55085
4263305981,2015-07-21T00:00:00,811.0,,,CA,201606.0,,TOYT,PA,BL,6072 HORNER ST,00145,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4321795380,2017-12-15T00:00:00,1321.0,SV330,,CA,11.0,,TOYT,PA,BN,6100 SUNSET BL,00483,54.0,88.13B+,METER EXP.,63.0,6464094.077059,1858210.3289110002
4307681243,2017-04-28T00:00:00,1044.0,,,CA,201712.0,,NISS,PA,GY,615 COLLEGE ST W,00671,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6488813.979313,1846155.8059259998
4295666690,2016-10-23T00:00:00,1302.0,WP146,,CA,201708.0,,FORD,PA,GY,401 WASHINGTON BL W,00201,51.0,88.03A,OUTSIDE LINES/METER,58.0,6421153.962982,1815809.430115
4315880601,2017-09-07T00:00:00,414.0,,,CA,201803.0,,HOND,PA,BL,17840 SUPERIOR ST,00315,53.0,80.69B,NO PARKING,73.0,6403825.229808,1912591.788502
4269020626,2015-10-19T00:00:00,1217.0,LT66,,CA,201605.0,,HOND,PA,WT,345 2ND ST E,00664,56.0,88.13B+,METER EXP.,63.0,6486799.2,1841655.5
4270014862,2015-10-27T00:00:00,1012.0,,,CA,201606.0,,BMW,PA,SL,2600 PATRICIA AVE,00145,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4251316650,2015-01-23T00:00:00,1211.0,,,CA,201511.0,,TOYT,PA,SL,210 EDGEMONT ST N,00491,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6471578.7,1849968.5
4260711475,2015-06-17T00:00:00,1504.0,,,CA,201507.0,,MERZ,CM,BN,1600 MCCADDEN PL N,00485,54.0,80.69B,NO PARKING,73.0,6459654.0,1858836.6
