Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4277374356,2016-02-18T00:00:00,1604.0,SV609,,FL,201602.0,,TOYT,PA,SL,1501 LAS PALMAS AV N,00485,54.0,88.13B+,METER EXP.,63.0,6459850.1,1858208.2
4321630902,2017-11-22T00:00:00,110.0,,,CA,201712.0,,TOYT,VN,WT,148 WEST 43RD STREET,00500,55.0,22500E,BLOCKING DRIVEWAY,68.0,6477976.469876001,1824544.257005
4266257962,2015-09-15T00:00:00,927.0,,,CA,201605.0,,AUDI,PA,GY,4333 STERN AVENUE,00367,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6429903.7,1877080.0
4331761066,2018-05-08T00:00:00,1037.0,,,CA,201803.0,,TRIU,MC,GN,855 DETROIT ST N,00495,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6457157.836946,1853954.688186
4249397832,2015-01-02T00:00:00,903.0,,,CA,201509.0,,NISS,PA,GY,1600 17TH ST W,539BH,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6416300.0,1831366.9
4267400185,2015-09-10T00:00:00,2003.0,,,CA,201506.0,,HYUN,PA,SL,2100N FERN DELL DR,00403,54.0,5204A-,DISPLAY OF TABS,25.0,6468539.0,1861857.8
4252295865,2015-01-31T00:00:00,1656.0,NH960,,OH,,,TOYT,PA,WT,4300 TUJUNGA AV,00355,53.0,88.13B+,METER EXP.,63.0,6447002.2,1876383.9
4309775842,2017-06-13T00:00:00,1040.0,,,CA,201706.0,,FORD,PA,GY,1522 GORDON ST,00441,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6464893.344703,1858410.644526
4257506551,2015-04-16T00:00:00,2011.0,37,,CA,9.0,,HOND,PA,SL,1606 GARDNER ST N,00401,54.0,80.58L,PREFERENTIAL PARKING,68.0,6454848.7,1858962.7
4290735186,2016-09-12T00:00:00,2045.0,,,CA,201611.0,,MAZD,PA,GY,837 PARK VIEW ST S,00403,54.0,80.61,STANDNG IN ALLEY,68.0,6476440.5,1842790.6
4256538661,2015-04-02T00:00:00,1208.0,,,CA,,,CHEV,PA,BK,20135 LEADWELL ST,00373,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6388786.9,1896935.8
4281220484,2016-04-18T00:00:00,1011.0,HW95,,CA,12.0,,JEEP,PA,GY,1500 HARVARD BL N,00441,54.0,88.13B+,METER EXP.,63.0,6469529.1,1858227.6
4331760812,2018-05-08T00:00:00,824.0,,,CA,201803.0,,NISS,TK,BK,830 HARPER AVE N,00495,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6449913.419689,1853860.5997150003
4280892641,2016-04-12T00:00:00,1005.0,,,CA,201703.0,,MNNI,PA,BK,7503 OAKWOOD AVE W,00477,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6454693.9,1851039.8
4308390516,2017-05-02T00:00:00,1235.0,,,CA,201708.0,,NISS,PA,BK,639 FULLER AVE N,00476,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6455740.720839,1852591.192021
4324297736,2018-01-18T00:00:00,1303.0,,,CA,201710.0,,MERZ,PA,WT,1500 PARK ROW,00163,51.0,5204A-,DISPLAY OF TABS,25.0,6418469.137482,1818535.351893
4340373833,2018-10-10T00:00:00,1340.0,,,CA,201809.0,,BMW,PA,WT,700 NEW HAMPSHIRE AVE N,403A,54.0,22502A,18 IN. CURB/2 WAY,63.0,6472956.034637,1844262.149755
4333736595,2018-06-19T00:00:00,1139.0,,,CA,201810.0,,DODG,PA,BK,184 SOUTH AVENUE 49,00675,56.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4333937403,2018-06-11T00:00:00,130.0,,,CA,201812.0,,MERZ,TK,SL,16801 FIGUEROA ST S,00500,55.0,80.69A+,STOP/STAND PROHIBIT,93.0,99999.0,99999.0
4327033056,2018-03-06T00:00:00,1038.0,,,CA,201806.0,,OTHR,MH,WT,651 CLOVER ST,677R1,56.0,80.73.2,EXCEED 72HRS-ST,68.0,6494591.640032,1846432.026516
4340328134,2018-09-19T00:00:00,1340.0,,,CA,201904.0,,BMW,PA,BL,1600 GRIFFITH PARK BLVD,00451,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477661.146021,1855592.933624
4328802004,2018-04-10T00:00:00,59.0,,,CA,201812.0,,TOYT,PA,BK,15434 COVELLO STREET,310,53.0,22500F,PARKED ON SIDEWALK,68.0,99999.0,99999.0
4313671740,2017-08-17T00:00:00,907.0,,,CA,201710.0,,CHEV,PA,WT,1246 VICTORIA AVE S,00145,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6424516.828855,1821918.992636
4336396326,2018-07-22T00:00:00,1204.0,VL113,,NV,201807.0,,BMW,PA,BL,1600 IRVING TABOR CT,00308,51.0,88.13B+,METER EXP.,63.0,6421105.622385,1819197.42804
1110366736,2016-09-24T00:00:00,1055.0,,,CA,201607.0,,TOYO,PA,GR,329 S RAMPART BL,2TL15,1.0,011,22500F,68.0,6477132.529104,1846474.0378810002
1107589350,2015-11-14T00:00:00,30.0,,,CA,201604.0,,ESCA,PA,WH,1645 HASLAM,6A31,1.0,8069B,NO PARKING,73.0,99999.0,99999.0
4266843825,2015-09-15T00:00:00,1347.0,,,CA,201604.0,,KIA,PA,GY,500 SHATTO PL,00471,54.0,80.69B,NO PARKING,73.0,6473857.6,1846226.9
4319973280,2017-10-27T00:00:00,1928.0,64,,CA,201708.0,,JEEP,PA,SL,1552 CASSIL PL,402A,54.0,80.58L,PREFERENTIAL PARKING,68.0,6460611.816559,1858549.868577
4285336650,2016-06-13T00:00:00,905.0,,,CA,201609.0,,FORD,PA,BK,423 INDIANA AVE,00138,51.0,5200,DISPLAY OF PLATES,25.0,99999.0,99999.0
4250351114,2014-12-31T00:00:00,843.0,,,ID,,,FORD,PA,BK,3234 GLEASON AVE,00636,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6501518.3,1836166.1
4323757410,2018-02-02T00:00:00,844.0,SG94,,WA,201806.0,,NISS,PA,RD,1446 N GARDNER ST N,00421,54.0,88.13B+,METER EXP.,63.0,6454848.130876,1857886.029215
4277654334,2016-02-17T00:00:00,1513.0,,,OR,,,MERC,PA,GN,600 BONNIE BRAE ST S,00641,56.0,80.56E2,YELLOW ZONE,58.0,6479116.1,1843785.6
4310367961,2017-06-17T00:00:00,1728.0,,,CA,201802.0,,BMW,PA,SL,1001 HILGARD AV,00301,51.0,5200,DISPLAY OF PLATES,25.0,6427912.444114,1845102.888114
4336268650,2018-07-12T00:00:00,808.0,,,CA,201902.0,,DODG,PA,MR,400 118TH ST E,00101,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6476060.692173,1795738.42343
4257555260,2015-04-22T00:00:00,1116.0,,,CA,201505.0,,VOLK,PA,GY,4009 LINCOLN BLVD,116R2,51.0,22507.8A,DISABLED PARKING/NO,363.0,6425971.0,1819144.4
4293400823,2016-09-15T00:00:00,1149.0,,,CA,,,SUBA,PA,GO,5067 MAYWOOD AVE N,00610,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6497646.9,1872851.9
4297205511,2016-11-28T00:00:00,1113.0,,,CA,201710.0,,BMW,PA,GY,20 WESTMINSTER AVE,00135,51.0,5200,DISPLAY OF PLATES,25.0,6417798.6654819995,1818629.912256
4323803234,2018-01-19T00:00:00,150.0,,,CA,201806.0,,CADI,PA,BK,6245 SANTA MONICA BLVD,00401,54.0,22500F,PARKED ON SIDEWALK,68.0,6463137.674024,1855564.180851
4292204416,2016-08-12T00:00:00,1226.0,,,CA,201701.0,,FORD,PA,BK,1351 58TH ST E,00500,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4277057083,2016-03-21T00:00:00,916.0,,,CA,201609.0,,MERZ,PA,GY,741 MILDRED AVE,00131,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6422347.5,1818107.2
4264966226,2015-08-12T00:00:00,1519.0,,,CA,201601.0,,SUBA,PA,BL,1360 FIGUEROA ST S,00643,56.0,80.69AA+,NO STOP/STAND,93.0,6480292.5,1836959.1
4270842774,2015-11-12T00:00:00,909.0,,,CA,201605.0,,CHEV,PA,RD,1707 OAKWOOD AVE,00131,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4301908822,2017-02-23T00:00:00,1010.0,,,CA,201706.0,,VOLK,PA,BK,780 EAST 111TH PLACE,00556,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6481602.21501953,1798526.70863288
4283613655,2016-05-27T00:00:00,1020.0,,,CA,201701.0,,CHEV,PA,GY,1505 BARRY AVE,00153,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6423647.3,1839040.7
4282006046,2016-04-19T00:00:00,948.0,ED103,,CA,2.0,,FORD,PA,SL,700 8TH ST E,00661,56.0,88.13B+,METER EXP.,63.0,6483199.6,1839427.4
4286334021,2016-06-24T00:00:00,1502.0,MD225,,CA,201706.0,,FORD,PA,BK,1910 ZONAL AV,661,56.0,88.03A,OUTSIDE LINES/METER,58.0,6498533.4,1844666.0
4275198561,2016-01-20T00:00:00,1433.0,30,,FL,201701.0,,VOLK,PA,BK,135 CLARK DR N,00471,54.0,80.58L,PREFERENTIAL PARKING,68.0,6445126.2,1849896.2
4276543294,2016-02-11T00:00:00,820.0,,,CA,201605.0,,LINC,PA,BG,147 116TH ST E,00101,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4284309982,2016-06-09T00:00:00,1035.0,BR153,,CA,201606.0,,LEXS,PA,BK,11600 SAN VICENTE BL,00111,51.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4304566556,2017-03-09T00:00:00,1251.0,,,CA,201703.0,,CHEV,PA,BK,3923 GIBRALTAR AVE,00531,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6454163.923189,1828424.7721740003
4256928480,2015-04-21T00:00:00,1047.0,,,CA,201504.0,,HOND,PA,WT,1413 TAMARIND AVENUE,00441,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6465080.1,1857643.3
4280496161,2016-03-30T00:00:00,1220.0,AE367B,,CA,201703.0,,VOLK,PA,BL,701 BANNING ST,00651,56.0,88.13B+,METER EXP.,63.0,6490866.1,1840416.3
4276597743,2016-03-02T00:00:00,1116.0,V67,,CA,201703.0,,TOYT,PA,GY,0 NORTH VENICE BL,00114,51.0,88.13B+,METER EXP.,63.0,6418770.8,1816984.0
4329168325,2018-04-02T00:00:00,1038.0,,,CA,201812.0,,ACUR,PA,BK,3131 HYDE PARK BLVD W,00500,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6462552.727914,1815499.1376099999
4261579851,2015-06-30T00:00:00,945.0,OS470,,CA,201508.0,,VOLK,PA,BK,11701 OLYMPIC BL W,00163,51.0,88.13B+,METER EXP.,63.0,6425976.3,1835144.7
4266209614,2015-09-02T00:00:00,1322.0,,,CA,,,HOND,PA,MR,3735 HARVARD BLVD S,00556,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
1122578133,2018-03-17T00:00:00,1025.0,,,CA,201703.0,,INTL,TR,WH,240 AVALON BL,M71,3.0,80691A,COMM TRAILER/22 FT.,78.0,6482098.78461106,1739460.43679659
4327470173,2018-02-22T00:00:00,1212.0,,,CA,201808.0,,CHEV,PU,WT,1959 BARRY AVE,00151,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6425383.332701,1836598.889654
4297357794,2016-12-08T00:00:00,1731.0,L142,,CA,201706.0,,TOYT,PA,BK,200 LARCHMONT BL N,00401,54.0,88.13B+,METER EXP.,63.0,6463689.893749,1848423.2484529999
4278129833,2016-03-10T00:00:00,1242.0,,,CA,201608.0,,FORD,PU,WT,1681 EAST 111TH STREET,00557,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4281992105,2016-04-25T00:00:00,1211.0,,950.0,CA,9.0,,TOYT,PA,BK,10980 STRATHMORE DR,00154,51.0,80.69C,PARKED OVER TIME LIM,58.0,6425346.0,1846745.7
4261712140,2015-06-12T00:00:00,1736.0,,,CA,201512.0,,GMC,CM,WT,972 MAIN ST S,00600,56.0,80.56E4+,RED ZONE,93.0,99999.0,99999.0
4298646973,2016-12-14T00:00:00,1102.0,WSV275,,CA,201701.0,,MERZ,PA,BK,1201 BARRINGTON AV S,00401,51.0,88.13B+,METER EXP.,63.0,6422043.8402889995,1840682.8226049999
4293267521,2016-09-12T00:00:00,1748.0,SC227,,CA,,,TOYT,PA,GY,12100 VENTURA BL,00330,53.0,88.13B+,METER EXP.,63.0,6442071.6,1874863.3
4273490270,2015-12-16T00:00:00,1435.0,CB1223,,CA,201609.0,,AUDI,PA,BK,1035 OLIVE ST S,00653,56.0,88.13B+,METER EXP.,63.0,6482896.8,1837694.1
4302274760,2017-01-31T00:00:00,808.0,NH575,,CA,201701.0,,FORD,PA,GY,5001 LANKERSHIM BL,389R,53.0,88.13B+,METER EXP.,63.0,6449089.218877,1881097.4541220001
4304150292,2017-03-13T00:00:00,1537.0,,,CA,201610.0,,NISS,PA,BK,3950 W LOS FELIZ BLVD,00480,54.0,80.70,NO STOPPING/ANTI-GRIDLOCK ZONE,163.0,6477514.275522,1863788.861406
4267792734,2015-10-01T00:00:00,2057.0,,,CA,201602.0,,BMW,PA,GY,1505 SCHRADER BLVD,00402,54.0,80.69B,NO PARKING,73.0,6461016.9,1858233.3
4250442280,2014-12-30T00:00:00,846.0,,,CA,8.0,,FORD,PA,BL,1048 80TH ST W,00551,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6441217.3,1780325.6
4344457180,2018-12-27T00:00:00,1411.0,,,CA,201803.0,,VOLV,PA,SL,4301 MOORPARK ST,00309,53.0,5204A-,DISPLAY OF TABS,25.0,99999.0,99999.0
4301399314,2017-01-27T00:00:00,1814.0,BF178,,CA,201701.0,,LNDR,PA,SL,7500 MELROSE AV,00401,54.0,88.13B+,METER EXP.,63.0,6454710.57241,1853005.765452
4261954395,2015-06-25T00:00:00,1520.0,,,CA,201601.0,,CHEV,PA,BK,6001 SAWYER ST,178R1,51.0,80.56E4+,RED ZONE,93.0,6448344.7,1837927.5
4324917866,2018-01-23T00:00:00,1221.0,,,CA,201808.0,,BMW,PA,BK,3520 71ST ST W,00542,55.0,80.61,STANDNG IN ALLEY,68.0,6460376.644092,1813685.7284229998
4296694275,2016-10-24T00:00:00,1142.0,,931.0,CA,201706.0,,JEEP,PA,BK,11015 CHANDLER BLVD,00351,53.0,80.69C,PARKED OVER TIME LIMIT,58.0,6449544.509738,1883762.582495
4313810465,2017-08-02T00:00:00,1707.0,,1602.0,CA,201803.0,,DODG,PA,RD,600 RAMPART BLVD S,00442,54.0,80.69C,PARKED OVER TIME LIMIT,58.0,6476460.689997,1845221.9885650002
4266966885,2015-09-15T00:00:00,1122.0,,,CA,201511.0,,HOND,PA,BL,1334 MAIN ST S,00685,56.0,80.56E4+,RED ZONE,93.0,6482678.4,1835551.1
4312322033,2017-06-21T00:00:00,1048.0,,,CA,201802.0,,HYUN,PA,BL,3459 7TH ST W,00464,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6470144.10405,1844250.4576380001
4280025584,2016-04-08T00:00:00,1508.0,,,CA,201612.0,,BMW,PA,BK,8560 OLYMPIC BLVD W,205A,51.0,80.70,NO STOPPING/ANTI-GRI,163.0,6447345.3,1844207.7
4343286146,2018-11-05T00:00:00,2203.0,51,,CA,201902.0,,VOLK,PA,WT,4314 MATILIJA AVE,00309,53.0,80.58L,PREFERENTIAL PARKING,68.0,6430346.130875,1876886.71544
4317048142,2017-09-13T00:00:00,1027.0,,,CA,201803.0,,CHEV,PA,SL,3800 MOORE ST,00133,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6428202.980281,1822718.141425
4337376654,2018-08-03T00:00:00,114.0,,,CA,201803.0,,BMW,PA,BK,16427 CALAHAN ST,00317,53.0,5204A-,DISPLAY OF TABS,25.0,6413598.59408956,1908862.78131472
4275976541,2016-02-05T00:00:00,1142.0,,,CA,201605.0,,HOND,PA,WT,4867 SUNSET BL,00445,54.0,80.56E1,WHITE ZONE,58.0,6472239.0,1858229.0
4328476666,2018-03-14T00:00:00,1435.0,,,CA,201808.0,,BMW,PA,GY,2100 PURDUE AVE,00117,51.0,80.56E1,WHITE ZONE,58.0,6427046.449716001,1836662.5971889999
1112986486,2016-12-18T00:00:00,250.0,,,LA,201508.0,,DODG,PA,GR,WESTERN AVE/35 PL,MQ55,1.0,4000A1,NO EVIDENCE OF REG,50.0,99999.0,99999.0
4294836232,2016-10-14T00:00:00,1045.0,,,CA,201702.0,,FORD,PA,BL,9952 HADDON AVE,00394,53.0,80.69B,NO PARKING,73.0,6435367.55282833,1913945.10155102
4347223580,2019-01-15T00:00:00,1737.0,,,CA,,,TOYT,PA,SL,4650 SUNSET BLVD W,403A,54.0,80.69B,NO PARKING,73.0,6473661.493181,1858230.0869
4294961031,2016-10-08T00:00:00,1329.0,,847.0,CA,,,OTHR,TR,RD,1138 MAPLE AVE S,00601,56.0,80.69C,PARKED OVER TIME LIMIT,58.0,6484229.156305,1835785.6285549998
4344221803,2018-11-23T00:00:00,447.0,,,CA,201902.0,,CHEV,PA,GY,1493 51ST ST W,00101,55.0,80.56E4+,RED ZONE,93.0,6469746.319718001,1821386.331966
4253824116,2015-02-21T00:00:00,1240.0,OS298,,CA,201504.0,,MERZ,PA,BK,2117 SAWTELLE BL,00108,51.0,88.13B+,METER EXP.,63.0,6427682.7,1836993.7
4328955691,2018-04-03T00:00:00,841.0,,,CA,201711.0,,TOYT,PA,GY,12000 VALLEYHEART DR,00358,53.0,5204A-,DISPLAY OF TABS,25.0,6443033.785381,1876014.662466
4296045331,2016-11-02T00:00:00,1005.0,,,CA,9.0,,AUDI,PA,SL,800 LUCERNE AVE S,00464,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4328219335,2018-04-05T00:00:00,2301.0,,,CA,201904.0,,TOYT,PA,GY,9215 WOODMAN AVENUE,00319,53.0,80.56E4+,RED ZONE,93.0,6428062.476085,1909182.6601810001
4273904795,2016-01-13T00:00:00,1255.0,,,CA,201607.0,,HOND,PA,GY,821 NEW HIGH ST,00674,56.0,80.69B,NO PARKING,73.0,6489576.7,1844779.9
4298544644,2016-12-15T00:00:00,1124.0,WN11,,CA,201704.0,,CHRY,VN,GO,636 AVALON BL N,00558,55.0,88.13B+,METER EXP.,63.0,6481966.875303,1741552.0744169997
1113983356,2016-02-18T00:00:00,824.0,,,CA,201610.0,,TOYO,PA,BL,3675 EMPIRE DR,00146,51.0,8069BS,NO PARK/STREET CLEAN,73.0,6439489.6,1831670.9
4325393214,2018-02-12T00:00:00,1426.0,30,,CA,201808.0,,NISS,PA,WT,700 ALFRED DR S,00477,54.0,80.58L,PREFERENTIAL PARKING,68.0,99999.0,99999.0
4260745694,2015-06-25T00:00:00,1145.0,34,,CA,,,TOYT,PA,BK,6112 MARYLAND DR,00471,54.0,80.58L,PREFERENTIAL PARKING,68.0,99999.0,99999.0
1120815754,2018-05-11T00:00:00,1010.0,,,CA,,,MINI,PA,GR,7080 MULHOLLAND DR,00625,1.0,8069A,NO STOPPING/STANDING,93.0,6457016.830387,1865429.5974
4272041712,2015-11-30T00:00:00,1657.0,OF37,,OR,201512.0,,TOYT,PA,WT,1028 FAIRFAX AV S,00111,51.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4314641855,2017-08-18T00:00:00,1228.0,,,CA,201712.0,,NISS,PA,BK,833 WESTLAKE AVE S,00643,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6477768.28587316,1842101.06381796
4328203585,2018-04-04T00:00:00,25.0,,,CA,201810.0,,JEEP,PA,BK,6001 BARTON AVE,402A,54.0,80.53,PARKED IN PARKWAY,63.0,6463433.55236,1854574.338414
4263197750,2015-07-22T00:00:00,1322.0,,,CA,201607.0,,TOYT,PA,GY,5250 CENTURY BLVD,00167,51.0,22500.1+,PARKED IN FIRE LANE,63.0,6449133.7,1802726.4
4253007065,2015-02-13T00:00:00,1231.0,,,CA,201601.0,,HOND,PA,GN,15301 WYANDOTTE ST,00361,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6420694.3,1896589.4
4267141373,2015-10-02T00:00:00,2319.0,46,,CA,201608.0,,FIAT,PA,GY,229 KINGSLEY DR S,403,54.0,80.58L,PREFERENTIAL PARKING,68.0,6469925.8,1850033.3
4314211053,2017-08-08T00:00:00,2104.0,149,,CA,201801.0,,MERZ,PA,GY,1310 LAVETA TER,00600,56.0,80.54H1,OVNIGHT PRK W/OUT PE,68.0,6484147.294829,1850369.585954
4330135456,2018-04-23T00:00:00,1336.0,,,CA,201808.0,,KIA,2,BK,579 ROSSMORE AVE N,00460,54.0,80.56E4+,RED ZONE,93.0,6462471.31527962,1845896.58395212
4346733285,2019-01-11T00:00:00,811.0,,,CA,201906.0,,KIA,PA,BN,2400 TERRACE HEIGHTS AVE,00630,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6496581.374456,1835457.105866
4300654960,2016-12-29T00:00:00,1008.0,,,CA,201708.0,,GMC,PA,GY,10978 BLUFFSIDE DR,00352,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6450621.977454,1873796.9239639998
4251935811,2015-02-18T00:00:00,1043.0,,929.0,CA,201504.0,,HD,MC,BK,14323 SYLVAN ST,00368,53.0,80.69C,PARKED OVER TIME LIM,58.0,6427130.2,1889883.9
4251795365,2015-02-10T00:00:00,1810.0,21,,CA,201508.0,,BMW,PA,GY,1810 SELBY AVE,00111,51.0,80.58L,PREFERENTIAL PARKING,68.0,6430422.3,1841010.6
1127158605,2018-10-25T00:00:00,2205.0,,,CA,201910.0,,TOYO,PA,BL,380 WORLD WAY L/L,3C201,2.0,8936,RED CURB,93.0,6439920.11025,1802686.720124
4338601820,2018-09-06T00:00:00,1602.0,,,CA,201907.0,,KIA,VN,WT,1412 MAGDALENA ST,600,56.0,80.71.4,PRIVATE PROPERTY,68.0,6492021.64379,1845843.719109
4310777995,2017-07-09T00:00:00,2231.0,,,CA,201707.0,,HOND,PA,BK,7700 VISTA DEL MAR,504A,51.0,80.69B,NO PARKING,73.0,6426435.13284,1804812.006628
4314953823,2017-09-07T00:00:00,1722.0,,,CA,,,FORD,PA,BK,106 COMMONWEALTH AVE N,403B,54.0,80.53,PARKED IN PARKWAY,63.0,6475183.686616001,1849327.703349
4282739252,2016-05-23T00:00:00,917.0,L191,,CA,201704.0,,TOYT,PA,WT,512 LARCHMONT BL N,00480,54.0,88.13B+,METER EXP.,63.0,6463660.9,1851392.9
4287986916,2016-07-21T00:00:00,1211.0,,,CA,201610.0,,HOND,PA,SL,5911 WHITSETT AVE,00353,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6439097.8,1887468.5
